Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
Joe Dandy,,noun,,,[none],,,[none],,[none],,,Said of anything excellent or superior of its kind (?an elaboration of dandy) (cf US Jim Dandy: p.c. C C Ransom). ca 1941 Len Climo (Havelock)
Joe,,noun,2,"a (complete) fool, esp. in make a Joe of (oneself) (short form of Joe Hunt, rhyming slang).",[none],,,[none],,[none],,,"1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) Joe 1984 16 F E3 Pakuranga Coll. 1 JOE [a silly person] -->1984 16 M E66 Pakuranga Coll. 1 JOE BASIC -->1960 16C F B4 Wanganui Girls C. 1 JOE 2. In adolescents' use in other senses, addressing a friend. -->1953 17 M A38 Thames DHS 29 JOE [addressing a friend] -->1953 18 M A40 Thames DHS 29 JOE -->1951 14 M 14 St Bede's, Chch 11 JOE [addressing an equal] -->1984 17 M E97 Pakuranga Coll. 29 JOE. >>ca 1941 ca 1951 `I didn't enjoy the party with all those Joes sitting around staring"
joe,,noun,2,,[none],,,[none],,[none],,,"1984 17 F E48 Pakuranga Coll. 17 JOE COOL [boasting 5] -->1984 17 M E99 Pakuranga Coll. 17 JOE LOUDMOUTH -->1984 17 M E97 Pakuranga Coll. 17 JOE 90 [boasting] -->1984 17 M E98 Pakuranga Coll. 17 JOE 90 -->1984 16 M E66 Pakuranga Coll. 9 JOE STUDY -->1984 16 M E66 Pakuranga Coll. 26 JOE SWAT -->1984 17 M E99 Pakuranga Coll. 26 JOE SWAT -->1984 17 M E99 Pakuranga Coll. 26 JOE DOBBY [swot, exams] -->1984 16 M E66 Pakuranga Coll. 29 JOE FRIEND -->1984 17 M E98 Pakuranga Coll. 28 JOE FRIEND -->1984 17 F E49 Pakuranga Coll. 34 JOE LAUGH [something amusing] -->1984 16 M E66 Pakuranga Coll. 32 JOE FLUKE [luck] -->1984 17 M E99 Pakuranga Coll. 32 JOE FLUKE -->1984 17 M E97 Pakuranga Coll. 32 JOE LUCKY -->1984 17 M E98 Pakuranga Coll. 32 JOE LUCKY -->1984 16 F E37 Pakuranga Coll. 3 JOE 90 [something/one disliked] -->1984 16 F E40 Pakuranga Coll. 3 JOE 90 -->1984 16 F E40 Pakuranga Coll. 24E JOE 90 [authorities] -->1953 17 M A38 Thames DHS 6 LETS GO JOE [impatience 3"
joe,,noun,3,a penny,[none],,,[none],,[none],,,[check this in P].
Joe,,noun,4,,[none],,,[none],,[none],,,"you tell Joe, see you."
joe,,noun,5,,[none],,,[none],,[none],,,
Joe,,exclamation,,"A cry, often Joe! Joe! to greet newcomers or strangers to a diggings, and especially a warning cry to herald the approach of authorities.",[none],,,[none],,[none],,,(obs goldfields cry)
joe fish,,noun,,,[none],,,[none],,[none],,,"1839 W. Wakefield Diary [Ruth Fletcher's Note. There is no fish known by this name, but the Fisheries Office consider that the Joe-fish is probably the Javelin fish.]"
Joe Hunt,,noun,,"A complete fool; a dullard; cf Joe n rhyming on cunt, a complete fool; a disliked person). ca 1945 esp. a regular joe-hunt. eg `What do you thing I am? A Joe Hunt. Do the bloody job yourself.' `The boss makes regular Joe Hunts out of all the junior staff.'",[none],,,[none],,[none],,,ca 1952 (University undergraduate speaking) He's a regular Joe Hunt. I.Q. of about 50 if he's lucky.' rhyming slang
Joe Kiwi,,noun,,,[none],,,[none],,[none],,,see also Joe Six-pack
Joe McNab,,verb,,stab,[none],,,[none],,[none],,,prison rhyming slang
Joe Morgans,,noun,,the horrors,[none],,,[none],,[none],,,"Constr. the Joe Morgans, the horrors. 1928 Smyth J. of H. 87 You would give anybody the Joe Morgans."
Joe Six-pack,,noun,,an ordinary Kiwi,[none],,,[none],,[none],,,
Joe Turk,,noun,,Turkish soldier,,,,[none],,[none],,,
joe-blake,,adjective,,,[none],,,[none],,[none],,,
joeing,,noun,,,[none],,,[none],,[none],,,
Joey,,noun,2,A sister of the Order of St Joseph,[none],,,[none],,[none],,,
joey,,noun,3,"a bottle lantern made from a candle placed in the neck of an inverted broken bottle; =bush, =west coast lantern.",[none],,,[none],,[none],,,
joey,,noun,,short for (wood and) water joey,[none],,,[none],,[none],,,
joey,,noun,4,,,,,[none],,[none],,,
joey,,noun,,,[none],,,[none],,[none],also joe,,
joey,,noun,6,,,,,[none],,[none],,,
joey,,noun,4,,,,,[none],,[none],,,"1839. W. H. Leigh, `Reconnoitring Voyages in South Australia' pp. 93-4:"
joey,,noun,4,"slang used for a baby or little child, or even a young animal, such as a little guinea-pig. Compare `kid.' [no quotation].",,,,[none],,[none],,,
jogger,,noun,,A training sulky narrower and with longer shafts than a racing sulky.,,,,[none],,[none],,,
jogger,,noun,2,a cart with rubber tyres used on farms.,,,,[none],,[none],,,
joggle,,noun,,,[none],,,[none],,[none],,,
John,,noun,,"short for John Hop, a cop, policeman (but SOED and AND derive from gendarme, cf. John Dunn).",[none],,,[none],,[none],,,(general English but first used in Aust.) 1953 17 M A39 Thames DHS 8 JOHN -->1953 14 M A6 Thames DHS 24 JOHNS -->1953 14 M A14 Thames DHS 24 JOHNS -->1953 14 M A15 Thames DHS 24 JOHNS -->1953 15 M A21 Thames DHS 24 JOHNS (POLICEMEN)
John Company,,noun,,The NZ Company [the term derived from old familiar name of East India Company: cf John Company used by Theo Roy reviewing book on architecture of India.,[none],,,[none],,[none],,,
John Davy up,,verb,,misrepresent the facts,[none],,,[none],,[none],,,
John Dillon,,noun,,a shilling,[none],,,[none],,[none],,,rhyming slang
John Dory,,noun,,"Zeus japonicus , =kuparu.",[none],,,[none],,[none],,,
John Dory,,noun,2,"a closely related and possibly identical fish that is sometimes considered a separate species ( Z. capensis ) and is widely distributed in southern seas, being taken often in some quantity off southern Africa, Australia, and New Zealand",[none],,,[none],,[none],,,
John Dunn,,noun,,a policeman,[none],,,[none],,[none],,,obs.
John,,noun,,"short for John Chinaman, a Chinese (cf Johnny).",[none],,,[none],,[none],,,
John Hop,,noun,,"a policeman, cop (cf. John, Jack, John Dunn)",rhyming slang,,,[none],,[none],,,"Often pl. constr. The John Hops, with cap J and H. a. 1951 14 M 10 Wellington H.S. 24D JOHN HOP -->1951 14 M 14 St Bede's, Chch 24D JOHN HOPS -->1951 14 M 10 Wellington H.S. 24D JOHNS (4) -->1953 15 M A26 Thames DHS 24 JOHN HOPS -->1953 16 M A30 Thames DHS 24 JOHN HOPS. rhyming slang"
John Maori,,noun,,"A term of gen. familiar, slightly contemptuous ref. - (cf John Chinaman, J. Citizen; John company; phs John Hop, Johnny, cf also Jack Maori, Jack",[none],,,[none],,[none],,,obs.
John Norton's,,noun,,The weekly Truth.,[none],,,[none],,[none],,,
Johne's disease,,noun,,"a wasting disease in sheep, cattle and deer",[none],,,[none],,[none],,,
Johnnie house,,noun,,,[none],,,[none],,[none],,,[?Nonce term:? ref. to John Lee + John = shithouse; or an ? actual term at time.]
johnnies,,noun,,,[none],,,[none],,[none],jingling johnnies,,
Johnny,,noun,4,"Truth weekly, from owner John Norton (cf John Norton).",,,,[none],,[none],,,
Johnny All Sorts,,noun,,?a store; a cake,[none],,,[none],,[none],,,
Johnny cake/Johnnie cake,,noun,,,[none],,,[none],,[none],also journey cake (1929 cit. below),,
johnny dip,,noun,,LSD,rhyming slang,,,[none],,[none],,,
Johnny,,noun,6,,,,,[none],,[none],,,?Auckland
Johnny,,noun,,short for Johnny cake,[none],,,[none],,[none],Johnny cake/Johnnie cake,,
Johnny,,noun,,Johnny Turk.,[none],,,[none],,[none],,,(WW1 Gallipoli) slang
Johnny,,noun,3,a Chinese (cf. John (Chinaman)),[none],,,[none],,[none],,,
Johnny Gee,,noun,,methylated spirits,[none],,,[none],,[none],,,
Johnny Horner,,noun,,corner,[none],,,[none],,[none],,,rhyming slang
Johnny penguin,,noun,,,[none],,,[none],,[none],cf. Jack penguin,,
Johnny Raw,,noun,,a new chum,[none],,,[none],,[none],,,
Johnny Turk,,noun,,,[none],,,[none],,[none],also Joe Burke,,
Johnny Woodser,,noun,,,[none],,,[none],,[none],Jimmy Woodser,,(obs)
Johnny-come-lately,,noun,,,[none],,,[none],,[none],,,
Johnny-go-to-bed,,noun,,Californian poppy,[none],,,[none],,[none],,,
Johnson's Jolly,,noun,,,[none],,,[none],,[none],,,
join noses,,phrase,,to hongi,[none],,,[none],,[none],,,
joint,,noun,,"Any place, building, organisation (esp. phs, a cheap eating-house, hash-house or brothel).",[none],,,[none],,[none],,,(derogatory slang)
joint,,noun,2,,[none],,,[none],,[none],,,
joint,,noun,4,,,,,[none],,[none],,,
joint family home,,noun,,a family house owned by the spouses in common.,[none],,,[none],,[none],,,
joint venture,,noun,,"meaning particular to a type of fishing operation that existed between the declaration of the 200-mile exclusive economic zone in 1978, and 1986 when the QUOTA MANAGEMENT SYSTEM was introduced; during which foreign fishing vessels entered into business arrangments with New Zealand companies to gain the right to fish the zone.",[none],,,[none],,[none],New Zealandisation,,
jointed fern,,noun,,,[none],,,[none],,[none],,,
jointy country,,noun,,,[none],,,[none],,[none],,,
joker,,noun,2,applied to various animals or objects,[none],,,[none],,[none],,,
joker,,noun,2,,,,,[none],,[none],,,
joker,,noun,,"person, the usual NZ term for bloke, fellow, chap, cove, etc (usu. used by and about male humans, but occas. of animals, and occas. (? from ca 1970) of and by women), cp bloke, cove (cf sport 1897, a follower of sport).",[none],,,[none],,[none],"also Kiwi joker, ordinary joker",,"[AND now chiefly Aust and NZ 1. fellow 1810 2. transf (dog) etc 1914.] See also Kiwi joker. Baker NZ Slang (1941) does not mention it. cf 1947 Beattie E.R 66 [commenting on `Character'] When I heard such a [runholder] described as `a character', I took it as meaning eccentricity ..... A man who played practical jokes was `a joker'."
jolly rider,,noun,,Antarctic nuisance visitor,[none],,,[none],,[none],,,
jolt head nail,,noun,,,[none],,,[none],,[none],,,
Jon Darms,,noun,,? police (gendarmes),[none],,,[none],,[none],,,1984 16 M E90 Pakuranga Coll. 24C JON DARMS
Jonah,,noun,,,,,,[none],,[none],,,
Jonathan,,noun,,,,,,[none],,[none],,,
jony,,verb,,?,[none],,,[none],,[none],,,
Joshitis,,noun,,,[none],,,[none],,[none],,,
joss,,verb,,To tease; barrack (? usu. NZ var. of josh).,,,,[none],,[none],,,
journo,,noun,,,[none],,,[none],,[none],,,"orig. Aust., now general English"
joy-juice,,noun,,,,,,[none],,[none],,,
joyous love ball,,noun,,,[none],,,[none],,[none],,,
JPS,,abbreviation,,Journal of the Polynesian Society,[none],,,[none],,[none],,,
JT,,abbreviation,,John Thomas (penis),[none],,,[none],,[none],,,
JT,,abbreviation,,John Tamihere,initialism,,,[none],,[none],,,
jube,,noun,,a jujube,[none],,,[none],,[none],,,
Judas collar,,noun,1,an electronic tracking collar used on young does to attract male goats for culling.,[none],,,Rural,Farm Words,[none],,,
Judas goat,,noun,1,a radio transmitter-carrying goat used to lead large groups of goats to their capture.,[none],,,Rural,Farm Words,[none],,,
Judas goat,,noun,,"OED: Judas goat, an animal used to lead others to destruction",[none],,,[none],,[none],,,1941 Amer. Speech XVI. 236/1 Sheep are led to the shackling pen by a Tony or Judas goat.
Judas sheep,,noun,1,a sheep used to lead others into a dip or into a freezing works.,[none],,,Rural,Farm Words,[none],decoy; pet,,
judder bar,,noun,,,[none],,,[none],,[none],,,
judicial recount,,noun,,,[none],,,[none],,[none],,,
Judy,,noun,1,a ewe.,[none],,,Rural,Farm Words,[none],,,
jug,,noun,,an electric kettle,[none],,,[none],,[none],,,
jumbuck,,noun,,,,,,[none],,[none],,,
jump waka,,phrase,,,[none],,,[none],,[none],waka-jumper,,
jump-out,,noun,,(of a steeplechaser) a practice run with jumps (?modelled on 'hit-out' in other sports),[none],,,[none],,[none],,,"He's had a trial and a jump-out and is ready to race but if the track stays soft, he will probably struggle..."
jumper,3,noun,,a rugby line-out forward delegated to jump for the ball,,,,[none],,[none],,,
jumper,2,noun,,a steeplechase or hurdling racehorse,,,,[none],,[none],,,
jumping,,noun,,hurdling or steeplechasing,[none],,,[none],,[none],,,
jumping jack,,noun,,a type of electric tram,[none],,,[none],,[none],,,
jumping johnny,,noun,,,[none],,,[none],,[none],,,"FAMILY ELATERIDAE (Click beetles or skipjacks)... Most of these beetles have the power of jumping, and if placed on their back can spring into the air, and in so doing make a clicking noise. [HUDSON, G.V. 1934 NZ Beetles & Their Larvae]. Not able to identify the species from beetle books."
jumps,,noun,,steeplechases or hurdle races for horses,,,,[none],,[none],,,
June 1,,noun,1,the date of ownership change for New Zealand dairy farms.,[none],,,Rural,Farm Words,[none],,,
jungle gym,,noun,,a climbing frame for a children's playground,[none],,,[none],,[none],,,
juniority,,noun,,opposite of seniority,,,,[none],,[none],,,
junker,,noun,,a wheeled conveyance for moving logs,[none],,,[none],,[none],jinker/janker,,a variant of jinker (in ODE and SOED); see at janker in DNZE
just job,,noun,1,a task done with short notice by on-call farm labour [ usually farmers' wives.],[none],,,Rural,Farm Words,[none],,,
just quietly,,phrase,,"between you and me, in confidence",[none],,,[none],,[none],,,see DNZE for citations
just the berries,,phrase,,great,[none],,,[none],,[none],,,SOED has the berries without just (at berry)
justice,,noun,,a JP,[none],,,[none],,[none],-,,
