Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
larrikin,,noun,,a street rowdy; a young hooligan; a mischievously destructive youth (cf. larry).,[none],derogatory,,[none],,[none],,,"DISCUSSION -->the earlier contemporary synonym in US and British (as well as NZ) Englishes was probably ROWDY: in US use (OED(S A. sb ...Orig. a backwoodsman, ... a rough disorderly person a. in American use or with reference to America1808b. in general use 1865 B adj 1819) larrikin, and its cognates and analogues, are well attested in English dialect: (a) EDD supp: larrikin a mischievous and frolicsome youth Warwickshire, Worcestershire; 1882 Dr F.W.P. Jago Ancient Language and Dialect of Cornwall Larrikins Mischievious [sic but recheck spg] young fellows, larkers. `Mischievious [sic] larrikins who pull the young trees down'. (Baker 1942) (b) EDD:larack v. wYks, with `about', to lark about: `goas laracking about, ower mich fur my fancy'; also a possible larrick adj. Yks `careless'; (c) EDD lurry v1, sb3 2. to create a disturbance Durh; ??lallack vb and sb. [la.l k] Nhb, Lakel Yks Worc 1. v. to idle about, go gossiping from house to house 3. sb. pl. play, frolic Nhb. Hence lallacking or lalecking (1) unrestrained junketing or scampering. 2. ppl.a. boisterous.; lorriker tongue, mouth Lakel. s.v. lallicker. [?= loudmouthing, yahooing]"
larrikin,,noun,2,"Applied (often humorously) to a child (esp. if a healthy, thriving, noisy boy); or to a lively adolescent; a `young devil'.",[none],,,[none],,[none],,,
larrikin,,noun,,,[none],,,[none],,[none],,,as name of a horse (Larrikin) etc.
larrikin,,adjective,,,[none],,,[none],,[none],,,">1878. `The Australian, ' vol. i. p. 522:"
larrikin,,noun,,a rowdy lout or hooligan,[none],,,[none],,[none],,,Constable James Dalton 1859-60 `larrikin' instead of `larking
larrikin heel,,noun,,,[none],,,[none],,[none],,,
larrikina,,noun,,A female larrikin.,,,,[none],,[none],,,"(a nonce, ? Aust formation)"
larrikiness,,noun,,a female larrikin,[none],,,[none],,[none],,,AND 1891.
larrikinish,,adjective,,,,,,[none],,[none],,,
larrikinism,,noun,,"rowdy, objectionable public behaviour; also humorously applied to children's or adolescents' behaviour.",[none],,,[none],,[none],,,-->[AND 1870.] a. [Morris AC 1870]
larry,,noun,,[AND 1891.] =larrikin.,abbreviation,,,[none],,[none],,,"ca1954 October R.Mason heard a Christ's College, Christchurch, boy call to another: `You're a larry, that's all you are.`"
Laser,,noun,,class of racing yacht,[none],,,[none],,[none],,,
Laserlite,,noun,,a (?proprietory) corrugated semi-translucent roofing material.,[none],,,[none],,[none],,,
lash,,verb,,to fail to honour a debt or obligation.,[none],,,[none],,[none],,,
lash a screamer,,phrase,,to run a noisy huntaway dog.,[none],,,[none],,[none],,,ca1952 Apr 21 p.c. Peter Newton (Letter)
lash,,noun,,"In various transf. or fig. senses of `hit', or `go' (`have a go at', `give something a go'). 1. (WWI) give (something) a lash to leg, to undertake an action vigorously; to give something a good go (cf lash a screamer).",[none],,,[none],,[none],,,
lash,,noun,2,A stroke of the cane or strap usu. or often pl.,,,,[none],,[none],,,(secondary schools') 1984 17 F E49 Pakuranga Coll. 23 LASH [16-17 M18 F2]
lasher,,noun,,One who fails to honour an obligation.,,,,[none],,[none],,,
lashing,,noun,,,,,,[none],,[none],,,secondary schools') -->1984 16 M E67 Pakuranga Coll. 23 LASHINGS -->1984 16 M E68 Pakuranga Coll. 23 LASHINGS -->1984 17 M E117Pakuranga Coll. 23 LASHINGS
lassie,,noun,,,,,,[none],,[none],,,in the phrase: Lassie with the classiest chassis ->1953 15 M A29 Thames DHS 28 LASSIE WITH THE CLASSIEST CHASSIS [M2]
last cab off the rank,,phrase,,,[none],,,[none],,New Zealand & Australia,,,
last ditcher,,noun,,one of the last men on Gallipoli,[none],,,[none],,[none],,,
last evening,,adverb,,,[none],,,[none],,[none],,,"1988 May 26 p.c. Laurie Bauer: last evening used by a newsreader on the radio: l.evening is a Scottish collocation; whereas last year, last week, last night, etc are gen. English. ?Gen English yesterday evening."
laster,,noun,1,a farm animal with a long life expectancy.,[none],,,Rural,Farm Words,[none],,,
lasts,,noun,,,[none],,,[none],,[none],,,(marble players')
latchett,,noun,,gurnard,[none],,,[none],,[none],,,
LATE,,abbreviation,,Local Authority Trading Enterprise,[none],,,[none],,[none],,,recently renamed CC(T)O (Council-Controlled (Trading) Organisation)
late country,,noun,1,farmland upon which spring growth is slow and late.,[none],,,Rural,Farm Words,[none],,,
late lamber,,noun,1,a ewe that produces a lamb late in a season [also tail-ender or straggler.],[none],,,Rural,Farm Words,[none],,,
late night,,noun,,"a weeknight (until 1980s usu. one, and since c. 1930s (?) usu. Friday) when most shops open beyond 5.30 p.m.; late-night shopping night.",[none],,,[none],,[none],,,
late wet ewe,,noun,1,a ewe that lambs late in the season.,[none],,,Rural,Farm Words,[none],late lamber; tailender,,
late-lambing,,adjective,,[of ewes] producing lambs late in the season.,[none],,,Rural,Farm Words,[none],,,
late-order batsman,,noun,,a gay male,[none],,,[none],,[none],,,
latest colonist,,noun,,,[none],obsolete,humorous,[none],,[none],,,
lath fish,,noun,,fish shaped like a lath,[none],,,[none],,[none],,,
latrine intelligence,,noun,,rumour,[none],,,[none],,[none],latrinogram,,
latrine rumour,,noun,,,[none],,,[none],,[none],,,WWI
latrinogram,,noun,,(A latrine) Rumour (overheard when sitting on the latrine).,,,,[none],,[none],,,
latris,,noun,,a fish,,,,[none],,[none],,,
latte socialist,,noun,,,[none],,,[none],,[none],chardonnay socialist,,
latte tractor,,noun,,an SUV,[none],,,[none],,[none],,,
laugh like a drain,,phrase,,,,,,[none],,[none],,,
laughing gear,,noun,,the teeth or mouth,[none],,,[none],,[none],,,"esp. wrap your laughing gear round (cf. gear); to eat, start eating."
laughing jackass,,noun,1,"<i>Sceloglaux albifacies </i>, a SI nocturnal bird, phs named by Australian-bred settlers, to be distinguished from morepork and from the little owl; =laughing owl, =whekau. also contrast jackass-bird.",[none],,,[none],,[none],,,
laughing jackass,,noun,2,any of several petrels and shearwaters,[none],,,[none],,[none],=laughing petrel,,
laughing owl,,noun,,"a large owl with various shrieking and chuckling notes; = laughing jackass, whekau",[none],,,[none],,[none],,,
laughing petrel,,noun,,aka laughing jackass q.v.,[none],,,[none],,[none],,,
laughing weed,,noun,,,[none],,,[none],,[none],,,
launchie,,noun,,a launch-owner.,abbreviation,,,[none],,[none],,,
launders,,noun,,,,,,[none],,[none],,,
laundry,,noun,,a room in a house used principally for washing and (since the advent of clothes dryers) drying clothes and linen.,[none],,,[none],,[none],,,"Jim writes : In relation to places this is much the most common use of the word in NZ. Not in DNZE or - in this sense - NZPOD but recognised in NZ Oxford Paperback. NSOD defines <i>laundry</i> as an establishment where clothes etc are laundered, Collins as a place where clothes and linen are washed and ironed, which encompasses the NZ use but is unspecified. In most modern houses in England clothes are washed in the kitchen and there is no separate room. In NZ until recently bylaws prohibited washing clothes in a room used for preparing food. <i>Laundry</i> is known in England in the NZ sense but seems uncommon. In a 1987 Property supplement to a Midlands newspaper it rarely appeared in the detailed house descriptions and always as an attributive - <i>laundry area, laundry room</i>. The term <i>laundry room</i> appears in Ruth Rendell, <i>Harm Done</i> 2000. The Australian situation (and word) was similar to the NZ one according to Hudson <i>Modern Australian usage</i>. MAU p223. Macquarie 1981 is consistent with this. Salmond <i>Old NZ Houses</i>p. 200 suggests that the change of name from wash-house to laundry was associated with the advent of the bungalow style i.e. c1910-1920. Cf <i>porch</i>. But see <i>wash-house</i>. The same book implies (anachronistically?) a possible much earlier use ""Until the 1880s... water was heated... in the laundry copper for washing clothes and for the children's weekly bath."" p. 143. Two house plans (<i>Ibid.</i> p. 198-99) are of interest. One dated 1930 has a ""washhouse"" under the same roof as the house; the other dated 1924 has a basement ""laundry""."
Laura Norder,,noun,,law and order,[none],,,[none],,[none],,,
laurel,,noun,,"<i>Myoporum laetum</i>, =ngaio.",[none],,,[none],,[none],,,
laurel,,noun,,"any of a number of plant of similar appearance found in various places including New Zealand; laurel(-tree), native, New Zealand laurel were formerlyapplied to various native trees perceived to be laurel-like; mainly to karaka, but also to taraire and tawa, pukatea, and occas. to ngaio, broadleaf, and mapau; see karaka, pukatea, taraire. The introduced laurel is often called cherry laurel: e.g.",[none],,,[none],,[none],,,
laurel,,noun,,"<i>Beilschmiedia tarairi</i>, =taraire.",[none],,,[none],,[none],,,
laurel tree,,noun,,"Beilschmiedia taraire, =taraire.",[none],,,[none],,[none],,,
laurustinus,,noun,,<i>laurustinus [s] Viburnum tinus </i> L.,[none],,,[none],,[none],,,
lavalava,,noun,,,,,,[none],,[none],,,Samoan word now entering NZ vocabulary
law clerk,,noun,,a student studying law working for an established law firm,[none],,,[none],,[none],,,"Probably differs from overseas use, especially in past years, because they were still students"
law office,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes: This long-standing US synonym for a law firm or a solicitors' office is recorded as <i>NAmer</i> in NSOD. It is now quite common in NZ and seems to have become naturalised here. There is for instance at least one firm in Masterton and another in Featherston whose signs say ""law offices"". (Its use seems to have closely followed the modification of advertising restrictions on solicitors a few years back)."
Lawson's cypress,,noun,,,[none],,,[none],,[none],also lawsoniana,,
lawsoniana,,noun,,"short form of <i>Cupressus lawsoniana</i>, Lawson's cypress q.v.",[none],,,[none],,[none],,,ca1951 (Ruth Mason) `definitely a NZ use'.
lawyer,,verb,,,[none],,,[none],,[none],,,
lawyer berry,,noun,,,[none],,,[none],,[none],,,
lawyer bramble,,noun,,,[none],,,[none],,[none],bramble,,
lawyer bush,,noun,,= bush lawyer,[none],,,[none],,[none],,,
lawyer cane,,noun,,,[none],,,[none],,[none],,,
lawyer,,noun,,short for bush lawyer,[none],,,[none],,[none],,,-->1867 LCN - 1911 EM (Andersen 9 entries) [Check cits with bush lawyer.]
lawyer palm,,noun,,,[none],,,[none],,[none],,,?Aust.
lawyer vine,,noun,,bush lawyer,[none],,,[none],,[none],,,
lawyer's wig,,noun,,the toadstool Coprinus comatus,[none],,,[none],,[none],,,
lawyer-accountant-trustafarian,,noun,,,,,,[none],,[none],,,
lawyered,,adjective,1,[of sheep] caught in the spikes of bush lawyer [often starving to death.],[none],,,Rural,Farm Words,[none],,,
lax out,,verb,,relax,[none],,,[none],,[none],,,
lay,,noun,,a share (in phr. on a lay); a man's share in the proceeds of a whaling venture. in phr. to sail upon the lay.,[none],,,[none],,[none],,,
lay down,,verb,,to plant,,,,[none],,[none],,,
lay,,noun,,,[none],,,[none],,[none],,,
lay on,,verb,,"to put (somebody) on to, in the way of (an advantage).",[none],,,[none],,[none],,,
lay on,,verb,,,[none],,,[none],,[none],,,
lay up,,verb,,,[none],,,[none],,[none],,,pig-hunting
lay up,,verb,2,,[none],,,[none],,[none],,,
lay-back,,noun,,?A flame or smoke deflector.,[none],,,[none],,[none],,,Check NZSA Gloss Building
lay-by,,noun,,A siding on an (underground) mine tramway-system.,[none],,,[none],,[none],,,
lay-by,,noun,,The reservation of an article by paying a deposit and `laying it by' for later full payment and collection.,[none],,,[none],,[none],,,[See Davin's gloss.]
lay-by,,verb,,to put (goods) on lay-by,[none],,,[none],,[none],,,
lay-up,,noun,,(marbles term),[none],,,[none],,[none],,,
laying down,,noun,1,the sowing of land into pasture.,[none],,,Rural,Farm Words,[none],,,
lazy stick,,noun,,,[none],,,[none],,[none],,,
lea,,noun,,,[none],,,[none],,[none],,,Southland
lea-ground,,noun,,sheltered ground,[none],,,[none],,[none],,,
leach,,noun,,,,,,[none],,[none],,,
lead,,noun,,"?A continous deposit of alluvium; ? lode (cf leader n); An alluvial deposit of gold along the bed of an ancient river: also deep-lead; great-blue lead, etc: 1885 (Aust); 1880 deep lead. .",[none],,,[none],Geology,[none],,,AND 1852.
lead cow,,noun,1,"a boss cow that leads the order in to a cowshed, at a feeding trough etc.",[none],,,Rural,Farm Words,[none],boss cow,,
lead dog,,noun,1,[droving or mustering] a dog that leads or works at the head of a mob.,[none],,,Rural,Farm Words,[none],leading dog,,
lead,,verb,,"Of a sheepdog, to run ahead of a mob to keep them steady (cf lead n3., leading dog).",[none],,,[none],,[none],,,rural
lead,,verb,2,,[none],,,[none],,[none],,,
lead,,noun,2,a kind of cattle-race.,[none],,,[none],,[none],,,station
lead,,noun,3,the front part of a mob of sheep,[none],,,[none],,[none],,,
lead,,noun,1,a sheep easily worked by a dog that sets an example for other sheep to follow.,[none],,,Rural,Farm Words,[none],"lead cow, leader, Judas sheep, pet",,
lead in,,verb,,to cart (?grain),[none],,,[none],,[none],,,?obs.
lead learner,,noun,,,[none],,,[none],,[none],,,noun.
lead-in,,noun,1,"a race that leads sheep into a loading bay, a dip or a woolshed.",[none],,,Rural,Farm Words,[none],,,
lead-swinger,,noun,,,[none],,,[none],,[none],,,
lead-swinging,,noun,,,[none],,,[none],,[none],,,
leadenall,,noun,,,,,,[none],,[none],,,
leader,,noun,,a quartz-leader q.v. (cf. lead n.1),[none],,,[none],,[none],,,
leader,,noun,2,,[none],,,[none],,[none],,,
leader,,noun,2,leading bullock,[none],,,[none],,[none],,,
leader,,noun,1,a sheep that will easily be worked by a dog and set an example that other sheep will follow.,[none],,,Rural,Farm Words,[none],"lead, lead cow, Judas sheep, pet, yard sheep",,
leadhead nail,,noun,,,[none],,,[none],,[none],,,
leading dog,,noun,1,[droving or mustering] a dog that leads or works at the head of a mob.,[none],,,Rural,Farm Words,[none],,,
leading dog,,noun,,a dog used to go in front of a mob to control its speed and stop it breaking or stampeding (cf. lead v and n3.),[none],,,[none],,[none],,,station
leading-in,,noun,,,[none],,,[none],,[none],,,
leaf up,,verb,,smoke,,,,[none],,[none],,,"1984 16 F E37 Pakuranga Coll. 30B LEAF UP,TO"
leaf-drop,,noun,1,a viral disease of commercial potato crops.,[none],,,Rural,Farm Words,[none],,,
leaf-insect,,noun,,,,,,[none],,[none],,,
leafless lawyer,,noun,,,[none],,,[none],,[none],,,
leafless muehlenbeckia,,noun,,,[none],,,[none],,[none],,,
league,,noun,,land league,[none],,,[none],,[none],,,quoting Chapman Hist of NZ
leaguer,,noun,,land leaguer,[none],,,[none],,[none],,,
leaguie/leaguey,,noun,,a rugby league player,[none],informal,,[none],,[none],,,
leaker,,noun,,a leaky building,[none],,,[none],,[none],,,
leaky building,,noun,,a building affected by leaky building syndrome,[none],,,[none],,[none],,,
leaky building syndrome,,noun,,,[none],,,[none],,[none],,,
leaky home,,noun,,(also leaker) a private residence damaged by moisture penetration as a result of faulty construction.,[none],,,[none],,[none],,,
Leamington range,,noun,,,[none],,,[none],,[none],,,
lean-to,,noun,,"a small, makeshift dwelling; a rough shack (often with a non-ridged, sloping roof).",[none],,,[none],,[none],,,"The Standard English meaning of `building whose rafters pitch against another, lean on another building or against a wall; a pent house' (OED, 1461) is extant in New Zealand, but equally or more in use is the development `a small, makeshift dwelling; a rough shack (often with a non-ridged, sloping roof)."
lean-to,,noun,,,[none],,,[none],,[none],,,
leaner,,noun,,"A high table, or built-out shelf, in a bar.",,,,[none],,[none],,,
leaner-bar,,noun,,,,,,[none],,[none],,,
leaping match,,noun,1,a horse show-jumping event [1800s-early 1900s.],[none],,,Rural,Farm Words,[none],,,
leaping mullet,,noun,,,[none],,,[none],,[none],,,
lear/leer,,noun,,,[none],,,[none],,[none],lair,,
learner,,noun,,,[none],,,[none],,[none],,,(shearing)
learner's chain,,noun,,,[none],,,[none],,[none],,,freezing works; cf. monkey chain
leary,,adjective,,,,,,[none],,[none],lairy,,
lease,,verb,,(flaxmilling term),[none],,,[none],,[none],,,
lease block,,noun,1,a rented farm area [usually used as a run-off.],[none],,,Rural,Farm Words,[none],,,
lease,,noun,,A piece of leased farmland; NZ ?leasehold used in this way.,[none],,,[none],,[none],,,
lease-in-perpetuity,,noun,,,[none],,,[none],,[none],,,
leased,,adjective,,"hired on contract, used of people as well as things",[none],,,[none],,[none],,,
leasehold,,noun,,,,,,[none],,[none],,,
leather,,noun,,wallet,,,,[none],,[none],,,
leather plant,,noun,,"Celmisia spp.; =cotton plant, also called leathery celmisia, see mountain daisy [from texture of leaf].",[none],,,[none],,[none],,,
leather plant,,noun,2,"<i> C. coriacea </i>, mountain daisy.",[none],,,[none],,[none],,,"1851 TCS. (Torlesse, Cby); 1906 CMN (Andersen); 1851 Torlesse Report Canterbury (And); -->1864 Hooker Handbook NZ Flora (And)"
leather-leaf,,noun,,"i> Senecio rotundifolius , =muttonbird scrub, also leathern-leaf.",[none],,,[none],,[none],muttonbird scrub,,"[a1927 Ver. (A). =Vernacular names supplied by B.C. Aston (And) Senecio rotundifolius leathern-leaf; also leatherleaf, also leather leaf"
leather-leaf fern,,noun,,<i>Pyrrosia eleagnifolia</i>,[none],,,[none],,[none],,,
leatherjacket,,noun,,a fish; and a tree? (not DNZE),[none],,,[none],,[none],,,
leatherjacket,,noun,3,,,,,[none],,[none],,,
leatherwood,,noun,2,tuupare... stiffly branching shrub or small tree. Leaves leathery...,,,,[none],,[none],,,
leatherwood,,noun,,"A Stewart Island shrub with large leaves, helping to form muttonbird scrub.",,,,[none],,[none],,,AND <i> Eucryphia </i> spp. 1903.
leave-train,,noun,,A German shell (likely to put on [check] with the wounded) (cf Homer).,,,,[none],,[none],,,WWI
leaving the door open,,phrase,,,,,,[none],,[none],,,
lecturette,,noun,,,,,,[none],,[none],,,
lederall,,noun,,,[none],,,[none],,[none],cf. leadenall (lederall sic in Paul?),,
ledge,,noun,,,,,,[none],,[none],,,
ledger rig,,noun,,,[none],,,[none],,[none],,,fishing.
lee,,noun,,,[none],,,[none],,[none],,,
leech,,noun,,,,,,[none],,[none],,,
leer off,,verb,,,,,,[none],,[none],lair off,,
leer up,,noun,,party?,[none],,,[none],,[none],,,"one Australian internet citation found during google search. Dec 05 http://thingy.apana.org.au/pipermail/ozdip-l/2000-June/002109.htmlvariant of Aust. lair up, probably"
left-footer,,noun,,,[none],,,[none],,[none],,,
left-off clothing,,noun,,second-hand clothing,[none],,,[none],,[none],,,
lefto,,noun,,a rugby move,,,,[none],,[none],,,
leg,,noun,,,[none],,,[none],,[none],,,(building)
leg,,noun,,,[none],,,[none],,[none],,,(racing)
leg,,noun,,A section of a game of forty-fives.,[none],,,[none],,[none],,,See forty-fives 1979 cit
leg,,verb,2,(ref. to rabbits) ? to skin the leg; to release pelt from legs.,[none],,,[none],,[none],,,"(Cf legger n, legging n2..)"
leg,,verb,1,[shearing] to drag a sheep to the board by its leg.,[none],,,Rural,Farm Words,[none],,,
leg,,verb,,[freezing works] to skin the legs of a sheep carcass.,[none],,,Rural,Farm Words,[none],,,
leg,,verb,,[sheepdogs] to nip the legs of sheep during yard work or to lame another dog in a fight.,[none],,,Rural,Farm Words,[none],,,
leg louse,,noun,,,[none],,,[none],,[none],,,(farming)
leg-band,,verb,1,to place an identification band on a dairy cow.,[none],,,Rural,Farm Words,[none],,,
leg-buy,,verb,1,to buy ungraded stock in the farm paddock for a fixed price [rather than with a freezing company schedule.],[none],,,Rural,Farm Words,[none],,,
leg-buying,,noun,1,the buying of ungraded stock in a farm paddock for a fixed price [rather than with a freezing company schedule.],[none],,,Rural,Farm Words,[none],,,
leg-chaps,,noun,1,a pair of leggings.,[none],,,Rural,Farm Words,[none],,,
leg-in section,,noun,,a back section,[none],,,[none],,[none],,,
leg-o-mutton,,noun,,,[none],,,[none],,[none],,,
leg-opener,,noun,,,[none],,,[none],,[none],,,
leg-out-of-bed,,noun,,,[none],,,[none],,[none],,,
leg-rope,,noun,,a rope used to tie the back leg of a cow to restrain it from kicking,[none],,,[none],,[none],,,
leg-rope,,noun,,a rope used to fasten a cow's leg back during milking.,[none],,,Rural,Farm Words,[none],,,
leg-rope,,verb,1,to attach a rope to a cow during milking.,[none],,,Rural,Farm Words,[none],,,
leg-rope,,verb,,to keep one's spouse at home or to keep a person under control; to tie (one) into a relationship,[none],,,Rural,Farm Words,[none],,,figurative use
leg-rope,,verb,,"In ?general or US sense, to tie the legs of thrown cattle.",[none],,,[none],,[none],,,
leg-rope,,verb,2,to tie a back-leg of a bailed cow at milking to prevent it kicking the bucket.,[none],,,[none],,[none],,,(mainly dairy farming)
leg-rope hitch,,noun,,,[none],,,[none],,[none],,,
leg-roping,,noun,,the fastening of a cow's leg with rope during milking.,[none],,,Rural,Farm Words,[none],,,
legger,,noun,,a freezing-worker,,,,[none],,[none],,,
legging,,noun,1,(of a dog) biting the legs of sheep or other dogs,[none],,,[none],,[none],,,
legging,,noun,2,,[none],,,[none],,[none],,,
legging up,,noun,,,[none],,,[none],,[none],,,
leggings,,noun,,Leg wool. sc of sheep.,,,,[none],,[none],,,Nf OED
leggings-out,,noun,,,,,,[none],,[none],,,child marble players
leggy,,noun,,a leg break.,,,,[none],,[none],,,
Legion of Frontiersmen,,noun,,,[none],,,[none],,[none],,,
Legislative Council,,noun,,,[none],historical,,[none],,[none],,,AND 1825: now the upper house of a state Parliament
lek,,noun,,courtship area,,,,[none],,[none],,,
lemon,,noun,,,,,,[none],,[none],,,"get the lemon, get the pip; ?go sour; ?get the brush-off (by a girl-friend); =?"
Lemon and Paeroa,,noun,,a brand of lemonade originally bottled in Paeroa,[none],trademark,,[none],,[none],,,
lemon cheese,,noun,,,[none],,,[none],,[none],,,
lemon honey,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes: This is the same substance as Eng. <i>lemon curd. Edmonds Cookery Book</i> (1955, 1969) p. 49; <i>More from the Cook's Garden</i> (1987) p.101. recorded in NZ Oxford paperback. Also <i>passionfruit honey</i>, known to me since 1930s - and see <i>Cooks Garden</i>."
lemon jelly,,noun,,,[none],,,[none],,[none],,,
lemon sole,,noun,,a common NZ flatfish.,[none],,,[none],,[none],also lemon,,
lemon-squeezer,,noun,,A peaked hat formerly worn by all NZ soldiers and now occas. worn in ceremonial parades.,[none],,,[none],,[none],,,
lemon-squeezer hat,,noun,,,[none],,,[none],,[none],,,
lemon-time,,noun,,orange time: half-time at rugby.,,,,[none],,[none],,,
lemon-tree,,noun,,"Pittosporum spp., esp. <i> engenioides, P. tenuifolium </i>; =lemonwood.",,,,[none],,[none],,,
lemon-tree borer,,noun,,"a native longhorn beetle, Oemona hirta, which attacks citrus and other trees.",[none],,,[none],,[none],,,
lemon-tree,,noun,2,"The multi-armed and insulator-ed telegraph poles spread round New Zealand by Lemon, the ex-Oamaru director of Telegraphs c. 1890. No usage to hand.",,,,[none],,[none],,,[c1890s] 1987 Apr 6 p.c. George Griffiths (Dunedin)
lemonade apple,,noun,,,[none],,,[none],,[none],,,Royal Gala/Braeburn crossed apple type
lemonfish,,noun,,"A tradename for shark flesh used as food, esp. in fish and chips; =dog fish, shark (as fish for eating), =gummy shark, =school shark, =flake.",,,,[none],,[none],,,fishmongers'
lemonwood,,noun,,,[none],,,[none],,[none],tarata,,"=tarata, =white mapau, =mapau, =mapou, =maple, =white matipo."
lemonwood,,noun,3,,[none],,,[none],,[none],,,(occas. or local)(Andersen).
lemonwood,,noun,3,,[none],,,[none],,[none],raukawa.,,
Lemora,,noun,,,[none],,,[none],,[none],,,
lend,,noun,,a loan,,,,[none],,[none],,,"[OEDS `also Aust. and N.Z.] For loan is common usage in NZ as elsewhere (esp. phs, among children (so Ruth Mason))."
lengthy,,adjective,1,"[of a sheep carcase] of long conformation, allowing growth.",[none],,,Rural,Farm Words,[none],,,
LEOP,,abbreviation,,Late Effects of Polio,[none],,,[none],,[none],,,
leopard seal,,noun,,,[none],,,[none],,[none],,,
lepidion,,noun,,,,,,[none],,[none],,,
lepto,,noun,,leptospirosis,abbreviation,,,[none],,[none],,,
leptocarpus,,noun,,,[none],,,[none],,[none],,,
leptosperm(um),,noun,,,[none],,,[none],,[none],,,
lesbian fever,,noun,,"presumably what used to be called ""bulling""",[none],,,[none],,[none],,,
let bug,,phrase,,to let on; tell tales.,[none],,,[none],,[none],,,
let down,,noun,,the release of milk into the udder system,[none],,,[none],,[none],,,farming
let drive,,phrase,,shoot,[none],,,[none],,[none],,,
let go,,verb,,to release a shorn sheep 1879.,,,,[none],,[none],,,
let me chat you,,phrase,,let me tell you; take my advice,[none],,,[none],,[none],,,
let on,,verb,,To admit; betray,,,,[none],,[none],,,
let one see the races,,phrase,,,[none],,,[none],,[none],,,cf. stand off the grass
let rip,,verb,,"to let go; to drop; to let (something, someone) go; often as an exclamation: `get cracking; begin!'",[none],,,[none],,[none],,,
let the hare sit,,phrase,,,,,,[none],,[none],,,
let-away,,noun,1,a free flourishing of a pasture species.,[none],,,Rural,Farm Words,[none],,,
let-out pen,,noun,,,[none],,,[none],,[none],,,
lettuce aphid,,noun,,,[none],,,[none],,[none],,,
leucopogon,,noun,,Leucopogon Fraseri .,[none],,,[none],,[none],,,
level,,noun,,horizontal mining tunnel,[none],,,[none],,[none],,,
lever press,,noun,1,a type of wool press.,[none],,,Rural,Farm Words,[none],,,
Lewisham/Lewisham hospital,,noun,,,[none],,,[none],,[none],,,"In Australia & NZ a hospital run by the Little Company of Mary, a Catholic order founded in Nottingham, England, by Mother Mary Potter. The name appears to be from the town where the first Australian hospital was established."
ley,,noun,,,,,,[none],,[none],Compare lea,,
leyland,,noun,,a <i>Leylandia</i> tree,[none],,,[none],,[none],,,
Leyner,,noun,,a Leyner drill,[none],trademark,,[none],,[none],,,(goldminers') (also below: Leyner water-feed-drill)
LGNZ,,abbreviation,,Local Government New Zealand,,,,[none],,[none],,,
LHM,,abbreviation,,Lambton Harbour management,[none],,,[none],,[none],,,
Lib-Lab,,noun,,Often pl the Liberal-Labour Alliance of ??.,,,,[none],,[none],,,hist
Lib-Lab Federation,,noun,,,[none],,,[none],,[none],,,
Lib-Labism,,noun,,,,,,[none],,[none],,,hist.
Liberal,,noun,,,[none],,,[none],,[none],,,
liberal land policy,,noun,,a policy requiring the division of large land-holdings and the implementation of a graduated land tax [late 1800s].,[none],,,Rural,Farm Words,[none],,,
Liberal-Labour,,adjective,,,,,,[none],,[none],,,
liberate,,verb,1,[dog trials] to set free three sheep for a competition run.,[none],,,Rural,Farm Words,[none],slip,,
liberate,,verb,,,,,,[none],,[none],,,"WW2. wouldn't it liberate you!, Constr: `Wouldn't it (rock you) etc'; and WW2 `liberate': apparently popular in Italy when `liberate' first became fashionable."
liberating,,noun,1,[dog trials] the freeing of three sheep for a competition run.,[none],,,Rural,Farm Words,[none],,,
liberation,,noun,1,[dog trials] the freeing of sheep from a pen in a competition run.,[none],,,Rural,Farm Words,[none],,,
liberation pen,,noun,1,[dog trials] a small yard where competition sheep are kept before use in a run.,[none],,,Rural,Farm Words,[none],,,
liberator,,noun,1,a person who sets free sheep for use during dog trial contests [mainly N.I.],[none],,,Rural,Farm Words,[none],slipper,,
Libernazi,,noun,,(pejorative term for) a libertarian,[none],,,[none],,[none],,,
Libertarianz Party,,noun,,a party based mainly on the principles of Ayn Rand,[none],,,[none],,[none],,,
libertia,,noun,,Libertia inioides.,[none],,,[none],,[none],,,
liberty,,noun,,leave,,,,[none],,[none],,,Various nautical senses of `shore-leave' recorded in early days.
liberty truck,,noun,,"variation on liberty boat, liberty bus, for men on leave - adopted from US personnel.",[none],,,[none],,[none],,,WW2
liberty-boy,,noun,,"liberty boy, a sailor allowed shore-leave",,,,[none],,[none],,,
licence,,noun,,,,,,[none],,[none],depasturage licence.,,(hist.) [Check which is the official term.] depasturing licence. a. ?????
licence,,noun,2,"A gold-licence, previous to the introduction of a Miners' Right.",,,,[none],,[none],,,
licence fee,,noun,,,[none],,,[none],,[none],,,goldmining
licensed interpreter,,noun,,,[none],,,[none],,[none],,,
licensing committee,,noun,,,[none],,,[none],,[none],,,
licensing poll,,noun,,,[none],,,[none],,[none],,,
licensing trust,,noun,,an elected body set up to sell alcoholic liquor and to distribute the profits to worthy causes.,[none],,,[none],,[none],,,"The Licensing Trusts Act, 1949, seems to be the relevant Act, although the Invercargill Trust seems to have been already in existence [see NZEF Times cit below]."
