Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
C and A Act,,noun,,,[none],,,[none],,[none],,,
c'mon,,exclamation,,come on,[none],,,[none],,[none],,,
C-Force,,noun,,"the CIVIL EMERGENCY CORPS formed in April 1951 during the Wharf lockout (after J-FORCE (Japan occupation), K-FORCE (volunteers for the Korean War).",,,,[none],,[none],,,
C-lister,,noun,,one on list 'C' for housing allocation,[none],,,[none],,[none],,,list in terms of need
C-oner,,noun,,a medical grading,,,,[none],,[none],,,
C.C.,,abbreviation,,Christchurch,,,,[none],,[none],,,
C.F.A.,,abbreviation,,"cast-for-age, esp. of ewes",acronym,,,[none],,[none],,,
C.O.,,abbreviation,,"conscientious objector, conchie",,,,[none],,[none],,,(<i>C.O</i>. was the usual word among conscientious objectors; <i>conchie</i> among the public.)
C2,,abbreviation,,,,,,[none],,[none],,,
CAB,,abbreviation,,Charitable Aid Board,[none],,,[none],,[none],,,
cab,,noun,,a cabernet wine,abbreviation,,,[none],,[none],,,
cab sav,,noun,,cabernet sauvignon wine,[none],informal,,[none],,[none],,,
cabbage,,noun,,low-grade cannabis leaf,[none],,,[none],,[none],,,
cabbage boat,,noun,,,[none],,,[none],,[none],,,
cabbage course,,noun,,an easy NCEA option,[none],,,[none],,[none],,,
cabbage,1,noun,,"usu. with epithet Maori, native, wild; the European cabbage growing wild.",,,,[none],,[none],,,
cabbage hat,,noun,,cabbage-tree hat,[none],,,[none],,[none],,,
cabbage out,,verb,,chill out,[none],,,[none],,[none],,,
cabbage palm,,noun,,"(formerly <i>Areca sapida) areca </i> spp, nikau",,,,[none],,[none],,,
cabbage palm,,noun,,cabbage tree,[none],,,[none],,[none],-,,
cabbage palm tree,,noun,,,[none],,,[none],,[none],,,
cabbage plant,,noun,,,[none],,,[none],,[none],,,Prob. check that this is not a Scholefield mistranscription for palm: JCR uses cabbage palm at 79
Cabbage Train,,noun,,,[none],,,[none],,[none],,,
cabbage train,,noun,,the overnight Picton-Christchurch goods train carrying vegetables for the Christchurch market,[none],,,[none],,[none],,,ca1986 p.c. Jane Godfrey We always called it the Cabbage train; aka the Cabbage
cabbage tree,,noun,,a striking palm-like tree with tall bare trunks topped with clusters of fibrous sword-shaped leaves,[none],,,[none],,[none],,,
cabbage tree,,noun,,-,[none],,,[none],,[none],,,
cabbage tree,,noun,,<i>Cordyline Banskii</i>,[none],,,[none],,[none],,,
cabbage tree,,noun,1,"One of the species <i>Cordyline</i> especially <i>Cordyline australis</i>, a nectar-bearing native tree, known as ti, valued by early apiarists, and early shepherds for boundary-keeping purposes.",[none],,,Rural,Farm Words,[none],,,
cabbage tree,,noun,2,<i>Meryta Sinclairii </i>,[none],,,[none],,[none],,,
cabbage-garden hat,,noun,,= cabbage-tree hat,[none],,,[none],,[none],,,cf. AC Cabbage Garden (patch). The Colony or State of Victoria 1889 AND 1882
cabbage-leaf,,noun,,a 10-pound note (from colour),[none],,,[none],,[none],,,"ca1963 July 23 Maori bettor in the Te Aro Hotel, Wellington, waved a [pounds]10 note and said: `Anybody have me on for a cabbage-leaf'."
cabbage-leaf hat,,noun,,,[none],,,[none],,[none],,,
cabbage-tree hat,,noun,,"a light-weight hat with a wide, upturned brim, made out of the leaves of the cabbage tree (orig. Aust.; ref. may be to hats imported from Aust.; or to those made locally from Cordyline (or nikau) leaves); ]cabbage hat; cady.",[none],,,[none],,[none],,,
cabbage-tree hat,,noun,,,[none],,,[none],,[none],,,
cabbage-tree hut,,noun,,,[none],,,[none],,[none],,,
cabbage-tree juice,,noun,,,[none],,,[none],,[none],,,
cabbage-tree kit,,noun,,,[none],,,[none],,[none],,,
cabbage-tree moth,,noun,,<i>Venusia verriculata</i>,[none],,,[none],,[none],,,
cabbage-tree palm,,noun,,,[none],,,[none],,[none],,,
cabbage-tree rum,,noun,1,rum made from ti or cabbage tree.,[none],,,Rural,Farm Words,[none],,,
cabbage-tree sheep,,noun,,a hermit(sheep).,[none],,,[none],,[none],,,
cabbaging,,noun,,,[none],,,[none],,[none],,,
cabin,,adjective,,,[none],,,[none],,[none],cf. cuddy,,
cabin biscuit,,noun,,"a hard, thick biscuit of about 2-3 inches in diameter or up to 2 inches square; a domestic form of ship's biscuit; often called cabin bread (?f. a spec. trade name and gen. name)",[none],,,[none],,[none],cf. also captain's biscuit,,
cabin bread,,noun,,a large hard flour and water cracker biscuit. [from early sailing days]; the commercial variety of ship's biscuit =cabin biscuit,[none],,,[none],,[none],,,"a1940 Griffin and Sons (?or Aulsebook and Co.), biscuit-makers, produced a hard, thick, round biscuit, 2-3 inches in diameter, called (at least to WW2) <i>cabin bread</i>; now (1985) usually found in shops under the name cabin biscuit (q.v.)."
cabin crewie,,noun,,,[none],,,[none],,[none],,,
cable logging,,noun,,,[none],,,[none],,[none],,,
cable-twist,,noun,,a sweet,[none],,,[none],,[none],,,
cableway,,noun,,,,,,[none],,[none],,,
cabman's exercise,,noun,,,[none],,,[none],,[none],,,
caboose,,noun,2,,[none],,,[none],,[none],,,(I remember the term being used for a small hut on skids or wheels - DEH)
caboose,,noun,,,,,,[none],,[none],,,
cabotage,,noun,,OED: 1. Coasting; coast-pilotage; the coast carrying trade by sea.,,,,[none],,[none],,,
cack,,noun,,"excrement (still current in NZ, like poop, poss. regarded as a nursery term)",[none],,,[none],,[none],,,(also verb to kak [sic] below)
cack-hander,,noun,,a cack-handed person,[none],,,[none],,[none],,,
cackle,,noun,,short for hencackle q.v.,[none],,,[none],,[none],,,
cackle-berry,,noun,,egg,,,,[none],,[none],,,
cacoscopy,,noun,,,,,,[none],,[none],,,
cactus,,noun,,(w. def. art.) the backblocks; anywhere remote,[none],,,[none],,[none],,,
cactus stove,,noun,,"a rough `bush' stove (poss. from cactus, military code-name for Guadalcanal)",[none],,,[none],,[none],cf. Benghazi burner,,
caddie,,noun,,,[none],,,[none],,[none],cady,,
caddle,,verb,,to ransack; turn upside down; rummage (as in a drawer),,,,[none],,[none],,,ca1920 Mrs Joan Cochrane (from English dialect : ? family use)
cadet,,verb,,to work as an apprentice farmer.,[none],,,Rural,Farm Words,[none],cadet n.,,
Cadet Corps,,noun,,,[none],,,[none],,[none],,,?How does the 1868 cit. fit here? Preserve as an early dating. (HWO)
cadet,,verb,,"to be, or work as, a cadet",,,,[none],,[none],,,
cadet,,noun,,"an apprentice or trainee farmer, employed either under private arrangement or under a cadet scheme.",[none],,,Rural,Farm Words,[none],,,
cadet,,noun,1,"a young man sent from Great Britain, financed by family, to learn farming on a large sheep station.",[none],,,Rural,Farm Words,[none],,,
cadet,,noun,,a farm cadet,[none],,,[none],,[none],-,,
cadet,,noun,3,,,,,[none],,[none],,,
cadet,4,noun,,a school cadet,,,,[none],,[none],,,
cadet,,noun,,"a young gentleman sent, sometimes paying, to gain colonial station experience; on the job.",,,,[none],,[none],,,
cadet,,noun,,,,,,[none],,[none],,,
cadet,,noun,,a young person being trained in an occupation (for example a farm).,,,,[none],,[none],,,
cadet,,noun,,,,,,[none],,[none],,,
cadet,,noun,2,,,,,[none],,[none],,,
cadetship,,noun,,"a scholarship which includes a bond to work for the company, etc. giving it; orig. colonial cadetship, the position or status of a cadet (1853).",[none],,,[none],,[none],cadet,,
cadetting,,noun,,the practice of working as a cadet,[none],,,[none],,[none],,,
cadger's fish,,noun,,megrim,[none],,,[none],,[none],,,
Cads in Disguise,,phrase,,the CID (Criminal Investigation Division),[none],,,[none],,[none],,,
cady,,noun,,a type of felt or straw hat,[none],,,[none],,[none],cf. cabbage-tree hat,,
CAFCA,,abbreviation,,Campaign Against Foreign Control of Aotearoa,[none],,,[none],,[none],,,
cafe de curb,,noun,,a roadside cafe or pie cart,[none],,,[none],,[none],,,
cafeteria Catholic,,phrase,,a non-practising Catholic who picks and chooses which doctrines and practices he or she accepts,[none],,,[none],,[none],,,
caffeinista,,noun,,A coffee-shop addict,,,,[none],,[none],,,
cag-mag,,noun,,,,,,[none],,[none],,,
cage,,noun,,"a crude transporter bridge over some back-country rivers, consisting usu. of a wire cage, suspended from wires, which can be drawn from one side of the river to the other, and back.",,,,[none],,[none],,,1950 N.C.C. Small : used by trampers and hunters 1954 R. Mason `Still in use.'
cage fighting,,noun,,all-in fighting in an octagonal cage,[none],,,[none],,[none],,,
cage-laid,,adjective,1,[of eggs] laid by batttery or caged hens.,[none],,,Rural,Farm Words,[none],,,
cagged,,adjective,,,,,,[none],,[none],,,
cairned,,adjective,,shaped like a cairn,[none],,,[none],,[none],,,
cake kitchen,,noun,,,[none],,,[none],,[none],,,
cake shop,,noun,,,[none],,,[none],,[none],,,
Cake Tin,,noun,,"the Westpac Stadium, Wellington.",[none],,,[none],,[none],,,humorous
cakeage,,noun,,"a restaurant charge for BYO celebratory cake, equivalent to corkage for BYO wine.",,,,[none],,[none],,,
calabash,,noun,,,,,,[none],,[none],,,
calabash,,noun,2,,,,,[none],,[none],,,
calabash,,verb,,,,,,[none],,[none],,,
calawar,,noun,,a rendering of a Ma. var. <i>karewao</i>,,,,[none],,[none],kareao,,
calc,,noun,,calculator,abbreviation,,,[none],,[none],,,
calceolaria,,noun,,<i>Jovellana Sinclairii. </i>.,,,,[none],,[none],,,
calceolaria,,noun,,<i>Jovellana repens. </i>.,,,,[none],,[none],,,
calceolaria,,noun,,<i>Jovellana Sinclairii. </i>,,,,[none],,[none],,,
calceolaria,,noun,,<i>Jovellana Sinclairii. </i>,,,,[none],,[none],,,
Calcutta splutter,,noun,,diarrhoea,[none],,,[none],,[none],,,
Calcutta sweep(stake),,noun,,a method of gambling on horse races or golf matches,[none],,,[none],,[none],,,also ellipt. Calcutta
Cale/Calley,,noun,,,[none],,,[none],,[none],Cally,,
calf beating,,noun,1,the attacking of young deer calves by hinds.,[none],,,Rural,Farm Words,[none],,,
calf bedding,,noun,1,"material, usually wood chip, used to provide warmth to newborn calves taken from their mothers to be hand-reared or bobbied.",[none],,,Rural,Farm Words,[none],,,
calf club,,noun,1,a rural school or district club in which children raise and exhibit their own calves.,[none],,,Rural,Farm Words,[none],,,
calf club day,,noun,1,an exhibition day in rural schools where children exhibit calves that they have reared.,[none],,,Rural,Farm Words,[none],,,
calf day,,noun,1,,[none],,,Rural,Farm Words,[none],calf club day,,
calf disbudding,,noun,,the dehorning of calves,[none],,,[none],,[none],,,
calf pool,,noun,1,an enterprise organised locally where the returns from the sale of bobby calves are pooled and shared among the farmers involved.,[none],,,Rural,Farm Words,[none],,,
calf scheme,,noun,1,a national programme where dairy farmers donate a calf and graze it themselves for at least four months before sale with proceeds to charity.,[none],,,Rural,Farm Words,[none],,,
calf-paddock,,noun,,,[none],,,[none],,[none],,,
calf-shed,,noun,,,[none],,,[none],,[none],,,
calf-sick,,adjective,1,"[of paddocks close to feeding sheds and used year after year] harbouring coccidiosis organisms, causing scouring and unthrifty calves.",[none],,,Rural,Farm Words,[none],,,
calfarama,,noun,1,equipment and system for mass-feeding of calves.,[none],,,Rural,Farm Words,[none],,,
calfetaria,,noun,1,equipment and system for mass-feeding of calves.,[none],,,Rural,Farm Words,[none],,,
calfeteria,,noun,,,,,,[none],,[none],,,
calfmeal,,noun,,,,,,[none],,[none],,,
Cali,,noun,1,Californian thistle.,[none],,,Rural,Farm Words,[none],,,
Cali,,noun,,Californian thistle,abbreviation,,,[none],,[none],,,1944 Callies used in the Canterbury Botanist for Californian thistles (R. Mason)
calicivirus,,noun,,,,,,[none],,[none],,,
calico,,noun,,,,,,[none],,[none],,,
calico,,noun,2,,,,,[none],,[none],,,
calico-jimmy,,noun,,,,,,[none],,[none],,,
califont,,adjective,,a gas apparatus for heating water; a geyser,,,,[none],,[none],,,"ca1915 Mary O'Connor, Wellington ca1952 R. Mason In universal use in NZ for a certain type of gas hot water heater, for the English `geyser'? - a name never used in NZ. 1982 February. Jean Watson used it for an above-the-sink gas water-heater"
California pump/Californian pump,,noun,,,[none],,,[none],,[none],,,
California weed,,noun,,Anacharis canadensis (Elodea canadensis),[none],,,[none],,[none],,,1927 August Christchurch Press R. Mason
Californian black cricket,,noun,,,[none],,,[none],,[none],,,
Californian bluebell,,noun,,<i>Phacelia campanularia</i>,[none],,,[none],,[none],,,
Californian bungalow,,noun,,,[none],,,[none],,[none],,,
Californian poppy,,noun,,"eschscholtzia, johnny-go-to bed",[none],,,[none],,[none],,,
Californian quail,,noun,,"an introduced black-crested quail, the state bird of California, now the most numerous variety in New Zealand.",[none],,,[none],,[none],,,aka California quail; OED2 California quail 1831
Californian stinkweed,,noun,,"<i>Navarettia squarrosa </i>, [formerly named <i> Gilla squarrosa </i>]; digger's weed, yeast plant",[none],,,[none],,[none],digger's weed,,
Californian thistle,,noun,,"an introduced plant, <i>Cirsium arvense</i>, an invasive paddock weed recognised in 1878, often called Cali and Canada thistle.",[none],,,Rural,Farm Words,[none],,,
Californian thistle,,noun,2,californian thistle,[none],,,[none],,[none],,,
Californian thistle,,noun,2,"californian thistle, a New Zealand name for creeping thistle, originally from Europe",[none],,,[none],,[none],,,
Californian thistle,,noun,2,"Canadian thistle, creeping thistle, field thistle",[none],,,[none],,[none],,,
call,,noun,1,a list of competitors in dog trialling.,[none],,,Rural,Farm Words,[none],,,
call bird,,noun,1,a caged or tethered kea used to call others for capture.,[none],,,Rural,Farm Words,[none],,,
call,,verb,,"to give the broadcast commentary; to describe a race between horses etc.; to broadcast a commentary on a race; cf race-caller, -ing.",[none],,,[none],,[none],,,
call in,,verb,,,[none],,,[none],,[none],,,
call one's lug,,phrase,,,[none],,,[none],,[none],cf. bite,,"(the point of the expression is, I think, is call, which may mean `shout in ; call into' perhaps confused with the quasi-transitive form of `call (a person's) bluff'. The expression as a whole, however, may mean something like `bite (a person's) ear off ; chew the lug off' - `talk pointedly' sarcastically too much and too loud; nag viciously')."
call the game in,,phrase,,"to cease doing something; to admit that one has had enough (phr. from cards or sport on analogy of analogy of `call something off' and `throw one's hand, the sponge in'; or `call in one's bets, or credit or `a mortgage' =`foreclose' etc).",,,,[none],,[none],,,
call-back,,noun,,be on call-back (sc. at ? rushtimes),,,,[none],,[none],,,
call-leaf,,noun,,,,,,[none],,[none],,,
call-out,,noun,,,,,,[none],,[none],,,
calla lily,,noun,,= arum lily (introduced),[none],,,[none],,[none],,,
caller,,noun,,a race commentator,[none],,,[none],,[none],also race-caller,,
callie,,noun,,California quail,,,,[none],,[none],,,
Callithumpian,,noun,,,,,,[none],,[none],,,"Jeff Sheerin, Statistics dept, Census returns: some put down Callithumpian under Religion: classed as RELIGION, JOCULAR. Seems a new Dvt in NZ: OED, EDD definition rather different.1989 Apr 15"
callover,,noun,,,,,,[none],,[none],,,
cally,2,noun,,Californian thistle,,,,[none],,[none],,,
cally,3,noun,,a call bird,,,,[none],,[none],,,
"Cally, the",,noun,,the Caledonian sportsground in Dunedin,[none],,,[none],,[none],"also Cale, Calley",,"a familiar local shortening of the Caledonian Sports Ground, Dunedin [check correct full name from G. Griffiths]"
caltha,,noun,,<i>Caltha novae-zelandiae. </i>,,,,[none],,[none],,,
caltha,,noun,,<i>Caltha obtusa</i>,,,,[none],,[none],,,
caltha,,noun,,<i>Caltha novae-zelandiae</i>,,,,[none],,[none],,,
calve,,verb,,to help with or oversee the birth of calves,[none],,,[none],,[none],,,Jim writes: cf <i>lamb down</i> in DNZE. Not in NSOD or Collins in this sense.
calve down,,verb,,[dairy cows] to produce calves.,[none],,,Rural,Farm Words,[none],,,
calving jack,,noun,,,[none],,,[none],,[none],,,
calving paddock,,noun,1,the location where station cows are kept at calving.,[none],,,Rural,Farm Words,[none],,,
calving pulley,,noun,,,[none],,,[none],,[none],,,
calving rope,,noun,,,[none],,,[none],,[none],,,
Camel Brigade,,noun,,,[none],,,[none],,[none],,,
Camel Company,,noun,,,[none],,,[none],,[none],,,
camel hump,,noun,,a judder bar,[none],,,[none],,[none],,,
camel scrub,,noun,,a type of scrub growing in the North African desert.,[none],,,[none],,[none],,,
cameliers,,noun,,Members of the WWI Camel Corps,,,,[none],,[none],,,
camels,1,noun,,Turkish or Egyptian cigarettes (from their odour),,,,[none],,[none],,,
camels,2,noun,,,,,,[none],,[none],,,
camels' bile,,noun,,"cheap `hard liquor' or plonk (esp. if overproof); cf crocodile's tears, purple death, rooster's blood.",[none],,,[none],,[none],,,
camos,,noun,,camouflage patterned clothing,[none],,,[none],,[none],,,rarely camo
camowhaiwhai,,noun,,,,,,[none],,[none],,,
camp,,verb,,,[none],,,[none],,[none],,,
camp bed,,noun,,,[none],,,[none],,[none],"cf. bush stretcher, camp stretcher",,"?Include with an entry in freq. use - ??with camp-stretcher; light bed made by stretching wire-netting across a frame, the whole supported by folding legs; sometimes, a light bed which folds in half, ca1900 at least"
camp bread,,noun,,as camp-oven bread,[none],,,[none],,[none],,,ca1900 Jane Morison
camp down,,verb,,,[none],,,[none],,[none],,,
camp,,noun,,"In NZ as elsewhere the usual word for (1) `The temporary quarters formed by tents ...' (OED2 4. a) (esp. as applied to mining, Public Works, forestry camps, or temporary settlements); and (2) An encamping; a camping out.' (OED2 5.). Freq. in NZ use",,,,[none],,[none],,,
camp,,verb,,"[shearing] to slow down to allow one's penmate to gain the catch, i.e. the last sheep in the catching pen.",[none],,,Rural,Farm Words,[none],,,
camp,,noun,2,a place where people on holiday or itinerants camp; now often a motor camp,,,,[none],,[none],,,
camp,,noun,3,"a sheltered place where sheep or cattle regularly congregate; a resting or assembly place (of sheep or cattle), see also sheep camp.",,,,[none],,[none],,,
camp,,noun,3,,,,,[none],,[none],,,
camp,1,verb,,"to rest, to assemble, usu. at a preferred place",,,,[none],,[none],also encamp,,
camp,1,verb,,to assemble sheep for the night or an extended rest.,[none],,,[none],,[none],,,
camp,1,verb,2,to establish a permanent resting-place,,,,[none],,[none],,,
camp,,verb,1,"[sheep] to congregate, moving to dry and high ground in the evening, known as the ''evening rise.''",[none],,,Rural,Farm Words,[none],,,
camp,,verb,,to accommodate sheep overnight.,[none],,,Rural,Farm Words,[none],,,
camp kid,,noun,,,[none],,,[none],,[none],,,
Camp Leader,,noun,,a creation of the Topp Twins,[none],,,[none],,[none],,,
camp on,,verb,,"to stay as guests for a long time with; to overstay one's welcome with (a person, a household); to make a convenience of a person's house (as though it were a camping-ground; ?or like stock).",,,,[none],,[none],,,ca1930 at least e.g. They arrived on the Saturday and camped on us for three whole weeks. We almost had to tell them to go.
camp oven,,noun,1,"[mustering, bush work and exploration] a three-legged cast iron pot, with a flat lid, used in an open fire.",[none],,,Rural,Farm Words,[none],,,
camp over,,verb,,,,,,[none],,[none],,,
camp over,,verb,,,[none],,,[none],,[none],,,
camp pie,,noun,,,[none],,,[none],,[none],,,
camp site,,noun,2,,[none],,,[none],,[none],,,
camp site,,noun,,,[none],,,[none],,[none],,,
camp stew,,noun,,,[none],,,[none],,[none],,,
camp stretcher,,noun,,,[none],,,[none],,[none],,,
camp tucker,,noun,1,"of mustering and hunting, food foraged from the environment, to be eaten in that environment.",[none],,,Rural,Farm Words,[none],,,
camp weed,,noun,1,"a weed that germinates and grows at stock camps, carried there by dung or the feet of stock.",[none],,,Rural,Farm Words,[none],,,
camp-keeper,,noun,,one of a group appointed to look after a camp.,,,,[none],,[none],,,
camp-oven bread,,noun,,bread made in a camp oven,[none],,,[none],,[none],camp oven,,
Campbell black-browed albatross,,noun,,,[none],,,Environment,,[none],,,
Campbell Island pipit,,noun,,,[none],,,[none],,[none],,,
Campbell Island shag,,noun,,,[none],,,Environment,,[none],,,
Campbell Island snipe,,noun,,.,[none],,,[none],,[none],tutukiwi,,tutukiwi
Campbell Island teal,,noun,,<i>Anas aucklandica nesiotis</i>,[none],,,Environment,,[none],,,
Campbell Islander,,noun,,a one-time inhabitant of Campbell Island,[none],,,[none],,[none],,,
campground,,noun,,a holiday camping ground,,,,[none],,[none],,,
camping,,noun,2,"in NZ and Aust. a holiday spent out of doors in a tent or in a motor camp, or camping-ground; esp. in phrase go camping.",[none],,,[none],,[none],,,
camping,,noun,1,,[none],,,[none],,[none],,,
camping ground,,noun,,a camp (of sheep),[none],,,[none],,[none],"cf. break camp, sheep camp",,
camping ground,,noun,,a place to camp at; now usu. an area set aside for camping or camping sites.,[none],,,[none],,[none],,,
camping ground,,noun,1,"a specific place where sheep gather, usually on a rise, in the evening.",[none],,,Rural,Farm Words,[none],sheep camp,,
camping out,,noun,,,[none],,,[none],,[none],,,
camping-shed,,noun,,"a shelter in the back-country for trampers, bushmen, explorers, etc.; (tramping) hut.",[none],,,[none],,[none],,,
campion rose,,noun,,,[none],,,[none],,[none],,,
camptastic,,adjective,,,[none],,,[none],,[none],,,
campto,,noun,,"<i>Ochlerotatus camptorhynchus</i>, the southern salt marsh mosquito",,,,[none],,[none],,,
can,,noun,,"tin:the main early NZ usage for n, v. vbl n, ppl aj for the sealed tinned receptacle for preserving food, though can was perhaps the usual word on the goldfields among diggers until c1880s often enclosed quotation marks as a US or colonial term: twentieth century idiom would prefer tin @v (e.g. tinned fruit, milk) until about WW2, after which can has become more frequent, esp. in the 60s and 70s with ref. to canned beer - tins of beer. (cf Aust. ); cannery `commercial factory' has been in use from at least 1890. cf tinning etc",,,,[none],,[none],,,
can off,,verb,,have a fall,,,,[none],,[none],,,1984 16 M E65 Pakuranga Coll. 16 CAN OFF [have a fall]
can out,,verb,,"to have a fall or spill, capsize",[none],,,[none],,[none],cf. can off,,1984 16-17 F E3 Pakuranga Coll. 16 CAN OUT [have a fall] [F5M3] -->1984 14 F E135Wgton Girls C. 16 CAN OUT
can stand,,noun,,occas. for milk stand (which Anthony also uses).,[none],,,[none],,[none],,,
can't say fairer than that,,phrase,,,[none],,,[none],,[none],,,
Canada bluegrass,,noun,,,[none],,,[none],,[none],grass,,
Canada goose/Canadian goose,,noun,,"an introduced North American wild goose, Branta canadensis, with an invasive habit, particularly around areas of the South Island high country.",[none],,,[none],Farm Words,[none],,,
Canadian fence,,noun,,aka chock-and-log fence,[none],,,[none],,[none],,,
Canadian thistle,,noun,1,"a creeping thistle, Cirsium arvense, also known as Californian thistle in NZ.",[none],,,Rural,Farm Words,[none],,,
Canadian thistle,,noun,2,Californian thistle,[none],,,[none],,[none],,,
canary,2,noun,,a Chinese stowaway,[none],,,[none],,[none],,,
canary,3,noun,,,[none],,,[none],,[none],,,
canary,1,noun,2,,,,,[none],,[none],,,
canary,1,noun,2,"<i>Certhiparus novae zelandiae,</i>brown creeper",,,,[none],,[none],,,
canary,3,noun,,to give free or cheap rides on city transport,[none],,,[none],,[none],,,
canary,4,noun,,one who `sings' to authorities,[none],,,[none],,[none],,,
canary,1,noun,2,,,,,[none],,[none],whitehead,,
canary,1,noun,2,,,,,[none],,[none],,,
canary,1,noun,2,,,,,[none],,[none],,,
canary,1,noun,2,,,,,[none],,[none],,,
canary,1,noun,2,,,,,[none],,[none],,,
canary,1,noun,,"yellowhead, bush canary, native/New Zealand canary, storm bird, (u)popokatea (etc.)usu. ochrocephala(South Island) and <i>M. albicilla</i> (NI), the NZ bush canary;",,,,[none],,[none],mohua,,
canary grass,,noun,,,[none],,,[none],,[none],grass,,
canary stain,,noun,1,a yellow colouring in fleecewool [thought to be caused by dampness.],[none],,,Rural,Farm Words,[none],,,
candelabra tree,,noun,,<i>Dracophyllum traversii</i>,[none],,,[none],,[none],,,"ca1954 R. Mason `Apparently a common name among the men of the Wildlife Branch, Internal Affairs Department'"
candle lantern,,noun,,,[none],,,[none],,[none],cf. bush lantern,,
cane-juice,,noun,,corporal punishment,,,,[none],,[none],,,"1951 14 M 14 St Bede's, Chch 22B CANE JUICE"
Canes,,noun,,the Hurricanes rugby union team,abbreviation,,,[none],,[none],,,
canner ewe,,noun,1,"a poorly-conditioned ewe, to be culled for canning or potting.",[none],,,Rural,Farm Words,[none],,,
cannery,,noun,,,,,,[none],,[none],,,
cannibal,,noun,,,,,,[none],,[none],,,
canning,,noun,,,[none],,,[none],,[none],,,
cannon,,noun,,a pickpocket,[none],,,[none],,[none],,,
cannon cracker,,noun,,a firework,[none],,,[none],,[none],,,
cannonball man,,noun,,,[none],,,[none],,[none],,,
cannons,,noun,,,,,,[none],,[none],,,
canoe,1,noun,,"a Maori dugout canoe (? early connected with Indian, the early word for Maori).",,,,[none],,[none],,,
canoe,1,noun,,,,,,[none],,[none],,,
canoe,2,noun,,a Te Whiti procession,,,,[none],,[none],,,
canoe,,verb,3,to travel by canoe,,,,[none],,[none],,,
canoe,,noun,4,,,,,[none],,[none],,,
canoe,,noun,5,used in the figurative Maori sense of waka,,,,[none],,[none],,,
canoe pois,,noun,,,[none],,,[none],,[none],,,
Cantab,,adjective,,from Canterbury,,,,[none],,[none],,,
Cantabrian,,noun,,,[none],,,[none],,[none],,,
Cantabrian,,adjective,,of Canterbury,[none],,,[none],,[none],,,
Cantabs,,noun,,a Canterbury representative team,[none],,,[none],,[none],,,
Canterberian,,noun,,,[none],,,[none],,[none],Cantabrian (1983),,
Canterbury Association,,noun,,the organisation involved in settling Canterbury,[none],,,[none],,[none],,,
Canterbury Block,,noun,,,[none],,,[none],,[none],block,,
Canterbury broom,,noun,,Notospartium torulosum,[none],,,[none],,[none],,,
Canterbury duster,,noun,1,a sheep with a fleece full of fine sandy dirt.,[none],,,Rural,Farm Words,[none],,,
Canterbury flatworm,,noun,,"the endemic NZ flatworm, <i>Artioposthia triangulata</i>, accidentally introduced into England.",[none],,,[none],,[none],,,
Canterbury knobbed weevil,,noun,,<i>Hadramphus tuberculatus</i>,[none],,,[none],,[none],Canterbury knobbled weevil,,
Canterbury knobbled weevil,,noun,,<i>Hadramphus tuberculatus</i>,[none],,,[none],,[none],Canterbury knobbed weevil,,"Also called: Banks Peninsula speargrass weevil, spaniard weevil, <i>Lyperobius tuberculatus</i>"
Canterbury lamb,,noun,,,[none],,,[none],,[none],,,
Canterbury lamb,,noun,1,[originally] a Merino-cross fat lamb bred for export from Canterbury; [later] a trade term denoting high quality.,[none],,,Rural,Farm Words,[none],,,
Canterbury mudfish,,noun,,,[none],,,[none],,[none],,,
Canterbury sling,,noun,,,[none],,,[none],,[none],,,
Canterbury smelt,,noun,,,[none],,,[none],,[none],,,
Canterburys,,noun,,"Short for ""Canterbury Regiment""",,,,[none],,[none],,,
canvas,,adjective,,,,,,[none],,[none],,,
canvas town,,noun,,a goldfields tent settlement; thence a place name.,[none],,,[none],Geology,[none],,,
CANZ,,abbreviation,,Corrections Association of New Zealand,[none],,,[none],,[none],,,
cap,2,noun,,grafitti,,,,[none],,[none],,,
cap,,verb,,to confer a degree,,,,[none],,[none],also capping,,
cap,1,noun,,stratum of soil,,,,[none],,[none],,,
cap,1,noun,2,the loose `top' of a wool-pack (sewn on when the pack is filled with wool).,,,,[none],,[none],,,
cap rail,,noun,,"the top rail of a post-and-rail stockyard fence, the top rail on cattle yards used for walking on",[none],,,[none],,[none],,,
Cape,,adjective,,"(from Cape of Good Hope) as a distinguishing epithet in plant and animal names, see blechnum, crassula, daisy, fern, fuchsia, honey flower, ivy, petrel, pondweed, tulip, see also Cape gooseberry, Cape hen, Cape weed.",[none],,,[none],,[none],,,
Cape barley,,noun,,,[none],,,[none],,[none],,,
Cape broom,,noun,,,[none],,,[none],,[none],,,
Cape daisy,,noun,,,[none],,,[none],,[none],,,
Cape,,noun,,ellipt. for Cape gooseberry,[none],,,[none],,[none],,,
Cape Expeditioner,,noun,,"a member of the wartime coastwatching ""Cape"" Expedition to the Subantarctic Islands",[none],,,[none],,[none],,,
Cape fern,,noun,,<i>Blechnum capense</i>,[none],,,[none],,[none],,,
Cape fever,,noun,,,[none],,,[none],,[none],,,
