Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
she-male,1,noun,,,,,,[none],,[none],,,
she-oak,,noun,,,,,,[none],,[none],,,
sheaf-stack,,noun,,,,,,[none],,[none],,,
sheaf-tossing,,noun,,a country sport,[none],,,[none],,[none],,,
shear,,noun,,a shearing,,,,[none],Farm Words,[none],,,
shear cut,,noun,1,"a wound inflicted on a sheep by shearing comb, cutter or shears.",[none],,,Rural,Farm Words,[none],,,
shear,1,verb,,"to cut the wool or hair off; `to shear sheep'. shearer, usually, a person who shears sheep professionally; shearing, a) the act or process of cutting wool off sheep, b) the time or season of shearing; shearing board, see BOARD; shearing shed, the building on a farm where sheep-shearing takes place; a wool-shed.",,,,[none],,[none],,,"[cf. 1986 NZPOD 703; 1985 Collins NZ Compact Dict. 447] <i>shear vb. shearing, sheared or Austral. & N.Z. shore</i> ... [OED vb 5 trsv to cut a fleece from dates from c. 900] AND v. 1. v.i. to be employed as a shearer 1892 (`lat station where he shore') 2. etc"
shear,1,verb,,,,,,[none],,[none],,,
shear,1,verb,2,to complete a shearing.,,,,[none],,[none],,,
shear,1,verb,2,"(a shed, a run, a mob) to complete shearing on",,,,[none],,[none],,,
shear,1,verb,3,"of a shed, run, station etc, to own sheep (?) (cf Acland 1933)",,,,[none],,[none],,,
shear,1,verb,4,to produce (a fleece) by being shorn (cf CLIP @v),,,,[none],,[none],,,
shear,1,verb,4,to produce wool,,,,[none],,[none],,,What did you (or Glenbrook Station) shear this year?
shear,1,verb,5,a. shear for the boss/ shear a few for oneself,,,,[none],,[none],,,
shear,,verb,1,[sp. use] [sheep farming] to own or run sheep.,[none],,,Rural,Farm Words,[none],,,
shear-nicked,,adjective,1,[of sheep] cut while being shorn with blades.,[none],,,Rural,Farm Words,[none],,,
Shearable Arts,,noun,,a wool fashion contest associated with the annual Golden Shears contest,[none],,,[none],,[none],,,cf. wearable art
shearer,,noun,1,a worker who shears wool from sheep with handblades or machine.,[none],,,Rural,Farm Words,[none],,,
shearer,1,verb,3,,,,,[none],,[none],,,
shearer,,noun,2,,[none],,,[none],,[none],,,blade shearer
shearer,,noun,2,,[none],,,[none],,[none],,,machine shearer
shearer's buns,,noun,,,[none],,,[none],,[none],,,
shearer's joy,,noun,,beer,[none],,,[none],,[none],,,
shearers' award,,noun,,,[none],,,[none],,[none],,,
shearers' hut,,noun,,,[none],,,[none],,[none],,,
shearers' quarters,,noun,1,a short-term lodging house on a farm or station for a shearing gang.,[none],,,Rural,Farm Words,[none],,,
shearers' whare,,noun,1,a short-term lodging-house on a farm or station.,[none],,,Rural,Farm Words,[none],,,"aka shearers whare, shearer's whare"
shearing,,noun,,the season or duration of removing fleecewool from sheep.,[none],,,Rural,Farm Words,[none],,,
shearing blast,,noun,,Shearing-blast may be of two kinds. True shearing-blast is caused by the comb of the shearing-machine actually damaging the surface of the skin. This defect is seen as numerous lines parallel to each other running in various directions on the skin. The other defect [in pelts] often described as shearing-blast is really due to sunburn.,[none],,,[none],,[none],,,
shearing board,,noun,1,a woolshed area where shearing stands are located and sheep are shorn.,[none],,,Rural,Farm Words,[none],board,,
shearing contractor,,noun,1,an employer of a shearing gang who contracts with farmers for shearing.,[none],,,Rural,Farm Words,[none],,,
shearing,,noun,,the process of removing fleecewool from sheep [ with handshears or machine.],[none],,,Rural,Farm Words,[none],,,
shearing,,noun,,,[none],,,[none],,[none],,,attrib. use
shearing floor,,noun,1,a shearing board in a woolshed where shearing takes place.,[none],,,Rural,Farm Words,[none],,,
shearing gang,,noun,1,"a team of shearers and shed hands, often with a classer and cook.",[none],,,Rural,Farm Words,[none],,,"aka sheep-shearing gang, contract shearing gang"
shearing house,,noun,,,[none],,,[none],,[none],,,
shearing machine,,noun,,,[none],,,[none],,[none],,,aka sheep-shearing machine
shearing match,,noun,1,a time and quality contest between shearers.,[none],,,Rural,Farm Words,[none],,,
shearing muster,,noun,1,a gathering in of sheep in preparation for shearing.,[none],,,Rural,Farm Words,[none],,,
shearing paddock,,noun,1,a paddock where sheep are held for shearing. usually adjacent to a woolshed.,[none],,,Rural,Farm Words,[none],,,
shearing plant,,noun,1,a shearing machine.,[none],,,Rural,Farm Words,[none],,,
shearing school,,noun,1,a term of instruction in shearing and woolshed work.,[none],,,Rural,Farm Words,[none],,,
shearing season,,noun,,,[none],,,[none],,[none],-,,
shearing shed,,noun,1,a woolshed [originally used for shearing only.],[none],,,Rural,Farm Words,[none],,,
shearing stand,,noun,1,a place on a shearing board where a shearer shears.,[none],,,Rural,Farm Words,[none],,,
shearing tally,,noun,1,a total number of sheep shorn on a property,[none],,,Rural,Farm Words,[none],,,
shearing time,,noun,,,[none],,,[none],,[none],,,
shearlegs,,noun,,,,,,[none],,[none],,,
shearling,,noun,1,a sheep after its first shearing.,[none],,,Rural,Farm Words,[none],,,
shearling,,noun,2,a young or novice shearer.,[none],,,Rural,Farm Words,[none],,,
shears,1,noun,,"a) a pair of large scissors with long, heavy blades. b) any of various cutting implements resembling scissors. c) a shearers' cry for a spell; a spell-oh",[none],,,[none],,[none],,,
shears,2,noun,,,[none],,,[none],,[none],also shearlegs,,
shearwater,1,noun,,"rain-bird, wet-bird, laughing jackass, hakoakoa",,,,[none],,[none],,,
shebang,1,noun,,a low grog shop (confused with shebeen?),[none],,,[none],,[none],,,
shebang,1,noun,2,a disturbance; a fight,,,,[none],,[none],,,
shed,1,noun,,a wool shed,,,,[none],,[none],,,
shed bar,,noun,,,[none],,,[none],,[none],,,
shed boss,,noun,,"a person in charge of a particular shearing [often the farm owner or manager, or a 'gang boss'].",[none],,,Rural,Farm Words,[none],,,
shed broom,,noun,,"a broom used in a woolshed to sweep up dags, etc., differing in construction from an ordinary broom.",[none],,,[none],,[none],,,"Jim Cameron writes: the term is not in DNZE, and it is not personally known to me, but an informat tells me shed brooms were standard in Otago woolsheds in the 1970s. DEH notes large brooms known as shed brooms were also used in cowsheds to sweep down the shed after milking as far back as the 1930s."
shed cow,,noun,1,a milking cow that produces well.,[none],,,Rural,Farm Words,[none],,,
shed,,verb,1,to separate or draft stock in the open paddock.,[none],,,Rural,Farm Words,[none],,,
shed,,verb,,"to place sheep in a woolshed prior to shearing or crutching, particularly if adverse weather is expected.",[none],,,Rural,Farm Words,[none],,,
shed,,noun,,a shearing contract,[none],,,[none],,[none],,,
shed,,noun,,a wharf storage shed.,[none],,,[none],,[none],,,
shed expense,,noun,1,a cost of materials to maintain a cowshed/milking shed.,[none],,,Rural,Farm Words,[none],,,
shed hand,,noun,,a milker working in a cowshed.,[none],,,Rural,Farm Words,[none],,,"aka shedhand, shed-hand"
shed inspector,,noun,1,an assessor of dairy sheds for hygiene practice.,[none],,,Rural,Farm Words,[none],,,
shed manager,,noun,,,[none],,,[none],,[none],,,aka shed-manager
shed meeting,,noun,1,a gathering of farmers and and/or workers in a farm shed for political or information purposes.,[none],,,Rural,Farm Words,[none],,,
shed off,,verb,,to separate stock into sub-groups [e.g. to separate unlambed ewes from those that have lambed.],[none],,,Rural,Farm Words,[none],,,
shed out,,verb,,separate sheep,,,,[none],,[none],,,
shed rep,,noun,1,a shearer's union representative and negotiator in a particular woolshed or with a particular gang.,[none],,,Rural,Farm Words,[none],,,
shed shepherd,,noun,,,[none],,,[none],,[none],-,,
shed stain,,noun,,,[none],,,[none],,[none],,,
shed up,,verb,,,,,,[none],Farm Words,[none],,,
shed up,,verb,,to place sheep in a woolshed [in preparation for shearing or crutching and/or protection from weather].,[none],,,Rural,Farm Words,[none],shed,,
shed washings,,noun,1,"the effluent from a cowshed, usually used to spread on pasture.",[none],,,Rural,Farm Words,[none],,,
shed work,,noun,1,"activity carried out in a woolshed or its yards or pens [such as crutching, shearing, woolclassing, pressing, branding, mouthing, footrotting or dagging.]",[none],,,Rural,Farm Words,[none],,,
shed-handing,,noun,,"assisting with woolshed work [such as brooming, fleecepicking, rolling and pressing.]",[none],,,Rural,Farm Words,[none],,,
shed-stain,,noun,1,a stain of fleece-wool caused by dampness and/or fresh dung.,[none],,,Rural,Farm Words,[none],pen-stain,,
shed-stained,,adjective,1,[of fleece-wool] marked with the dung of other sheep when kept in close quarters [ e.g. woolshed pens awaiting shearing. ],[none],,,Rural,Farm Words,[none],,,
shed-up,,verb,,,,,,[none],,[none],,,
shed-washer,,noun,1,[dairy farming] equipment for hosing down the cowshed and yard.,[none],,,Rural,Farm Words,[none],,,
shedder,,noun,,,,,,[none],,[none],,,this is poss. a ghost entry: I have never heard of this (HWO)
sheddette,,noun,,,[none],,,[none],,[none],,,"a female 'sheddie', apparently; cyclers or cycles in citation?"
sheddie,,noun,,,[none],,,[none],,[none],,,<b>source:</b>http://www.theregister.co.uk/2003/11/14/click_here_if_you_love/<b>quote:</b>Click here if you love sheds The wonderful world of sheddie net porn By Lester Haines Published Friday 14th November 2003 12:34 GMT
shedding,,noun,1,the separating of a flock or mob into smaller sections or groups in a paddock.,[none],,,Rural,Farm Words,[none],,,
shedding dog,,noun,1,"a sheepdog that divides or sheds off stock in a mob, usually sheep.",[none],,,Rural,Farm Words,[none],,,
shedding,,noun,2,the placing of sheep into a shed or shelter prior to shearing.,[none],,,Rural,Farm Words,[none],,,
shedding,,noun,1,the providing of sheds for storage of fruit or stock.,[none],,,Rural,Farm Words,[none],,,
shedding mate,,noun,1,a co-worker in separating mobs of sheep.,[none],,,Rural,Farm Words,[none],,,
shedding off,,noun,,the separating of stock in a mob or herd.,[none],,,Rural,Farm Words,[none],,,1958 and 1963 citations below belong with the verb shed off
shedding out,,noun,,the separating of stock within a mob.,[none],,,Rural,Farm Words,[none],,,
shedding out,,noun,,a cutting out (of sheep),[none],,,[none],,[none],cf. shed v.,,
shedding up,,noun,,"the placing of sheep in a woolshed [for crutching, shearing, inspection or shelter]",[none],,,Rural,Farm Words,[none],,,
shedful,,noun,,sc. woolshed,,,,[none],,[none],,,
shedhand,,noun,1,"a worker in a shearing gang who does not shear, but acts as a helper, picker-up, broomie, rousie, presser or fleeecie.",[none],,,Rural,Farm Words,[none],-,,"aka shed hand, shed-hand"
Sheel B. Right,,noun,,"a cartoon character in Industrial Safety Campaign, who sums up the careless attitude to work and safety. Taken as indicating a couldn't-care-less, near-enough attitude of a happy, thoughtless botcher to work, people or affairs; the attitude itself",[none],,,[none],,[none],she'll be right,,ca1955 on ca1960
sheelah,,noun,,,,,,[none],,[none],sheila,,
sheeler,,noun,,,,,,[none],,[none],sheila,,
Sheep Act,,noun,1,an Act governing the treatment and breeding of sheep [1800s.],[none],,,Rural,Farm Words,[none],,,
sheep baron,,noun,1,a pastoralist with a large sheepholding.,[none],,,Rural,Farm Words,[none],,,
sheep book,,noun,,,[none],,,[none],,[none],,,
sheep bridge,,noun,1,"a narrow farm stock bridge, not suitable for vehicles.",[none],,,Rural,Farm Words,[none],,,
sheep camp,,noun,1,a specific area within paddocks where sheep congregate naturally [particularly on hills in evenings.],[none],,,Rural,Farm Words,[none],,,
sheep cocky,,noun,,a sheep farmer,[none],,,[none],,[none],"cocky, cow-cocky",,"aka sheep-cocky, sheep cockie, sheep-cockie"
sheep country,,noun,,,[none],,,[none],,[none],,,
sheep country,,noun,1,land appropriate for the raising or grazing of sheep.,[none],,,Rural,Farm Words,[none],,,
sheep crate,,noun,1,a fenced truck or trailer tray for transporting sheep.,[none],,,Rural,Farm Words,[none],double-decker; triple-decker; unit,,
Sheep Department,,noun,1,"a government department set up in the 1880s for the national control of disease, conditions and numbers in sheep.",[none],,,Rural,Farm Words,[none],,,
sheep dip,,noun,1,"a pot or swim dip in which sheep are washed to eradicate ticks, lice, mites, keds and other agents of infection.",[none],,,Rural,Farm Words,[none],,,"aka sheep-dip, sheepdip"
sheep dip,,noun,,a disinfectant for cleaning sheep of vermin,[none],,,[none],,[none],dip,,"dip aka sheep-dip, sheepdip"
sheep dipping,,noun,,,[none],,,[none],,[none],,,aka sheep-dipping
sheep district,,noun,,,,,,[none],,[none],,,
sheep district,,noun,1,one of six divisions of New Zealand farmland formed in the late 1880s [each looked after by a sheep inspector.],[none],,,Rural,Farm Words,[none],,,
sheep district,,noun,,an area that is predominantly farmed for sheep meat or wool.,[none],,,Rural,Farm Words,[none],,,
sheep dusting,,noun,,powdering or showering of sheep [to eradicate lice and other parasites.],[none],,,Rural,Farm Words,[none],,,
sheep feed,,noun,1,"grasses, tussocks and low-growing pasture crops.",[none],,,Rural,Farm Words,[none],,,"aka sheep-feed, includes some crops fed as grain"
sheep grower,,noun,1,a sheep farmer.,[none],,,Rural,Farm Words,[none],,,
sheep handler,,noun,1,"a metal cage or crate used to contain sheep for footrotting, drenching or docking.",[none],,,Rural,Farm Words,[none],,,
sheep inspector,,noun,1,"an assessor of sheep health, working in one of six sheep districts.",[none],,,Rural,Farm Words,[none],,,
sheep killer,,noun,,the kea,[none],,,[none],,[none],,,
sheep king,,noun,1,a pastoralist with a large sheepholding.,[none],,,Rural,Farm Words,[none],,,
sheep land,,noun,,,[none],,,[none],,[none],,,aka sheep-land
sheep lord,,noun,1,a pastoralist with a large sheepholding.,[none],,,Rural,Farm Words,[none],,,
sheep lorry,,noun,1,"a crated truck used to transport sheep to saleyards, freezing works or another property.",[none],,,Rural,Farm Words,[none],,,
sheep man,,noun,1,a well-known and usually successful sheep-owner. [occ. used for a shepherd.].,[none],,,Rural,Farm Words,[none],,,aka sheepman
sheep master,,noun,,,,,,[none],,[none],,,
sheep measles,,noun,,,[none],,,[none],,[none],,,
sheep musterer,,noun,,,[none],,,[none],,[none],,,
sheep netting,,noun,1,wire netting [often used to make temporary sheep yards in a paddock.],[none],,,Rural,Farm Words,[none],,,
sheep notice,,noun,,,[none],,,[none],,[none],,,see also notice
sheep nut,,noun,,,[none],,,[none],,[none],,,
sheep owner,,noun,,,[none],,,[none],,[none],,,aka sheep-owner
sheep paddock,,noun,,,[none],,,[none],,[none],,,
sheep pen,,noun,,,[none],,,[none],,[none],,,
sheep pen,,noun,1,"a small yard in which sheep are held for sale, exhibition or for shearing.",[none],,,Rural,Farm Words,[none],,,
sheep plant,,noun,,,[none],,,[none],,[none],,,
sheep proof,,adjective,,"[of fences, gates and flood-gates] impassable by sheep.",[none],,,Rural,Farm Words,[none],,,aka sheep-proof
sheep rate,,noun,1,"a levy paid on sheep, per head owned.",[none],,,Rural,Farm Words,[none],,,
sheep return,,noun,1,an annual census record of sheep numbers and conditions made by farmers for government.,[none],,,Rural,Farm Words,[none],,,
sheep rub,,noun,1,a small bare benched area on a hillside rubbed bare by sheep in an attempt to relieve itching from lice etc.,[none],,,Rural,Farm Words,[none],stock rub,,
sheep run,,noun,1,a pastoral property grazing sheep.,[none],,,Rural,Farm Words,[none],run;,,
sheep shagger,,noun,1,[derog.] a shepherd.,[none],,,Rural,Farm Words,[none],,,
sheep shagger,,noun,,,[none],,,[none],,[none],,,derog. *Internet search Feb 2006: Also used in UK; Austral.; Canada etc.
sheep shit on the brain,,phrase,,,[none],,,[none],,[none],,,
sheep shower,,noun,1,"a spray dip used to rid sheep of lice, keds etc.",[none],,,Rural,Farm Words,[none],,,
sheep sick,,adjective,,,[none],,,[none],,[none],,,aka sheep-sick
sheep sickness,,noun,,,[none],,,[none],,[none],,,
sheep station,,noun,,usu. = large farm: a sheep station = a sheep-farm,[none],,,[none],,[none],,,
sheep station,,noun,1,a large pastoral property stocked mainly by sheep.,[none],,,Rural,Farm Words,[none],,,
sheep track,,noun,,a narrow hillside bench or low-sided path formed by stringing and pugging by sheep.,[none],,,Rural,Farm Words,[none],,,
sheep track,,noun,2,"(transf.) any rough, unsurfaced road",[none],,,[none],,[none],cf. goat-track,,cf. goat-track ca1935
sheep trap,,noun,1,a temporary yard with wings [ for paddock work with sheep.],[none],,,Rural,Farm Words,[none],,,
sheep truck,,noun,1,"a large crated vehicle, often with a trailer [used to transport sheep to saleyards, freezing works or to a new location.]",[none],,,Rural,Farm Words,[none],unit,,
sheep work,,noun,,,[none],,,[none],,[none],,,
sheep yards,,noun,1,"a set of yards, races and pens for holding and carrying out work on sheep.",[none],,,Rural,Farm Words,[none],,,
"sheep's back, the",,phrase,1,the site of production and the contribution to the national economy of sheep farmers.,[none],,,Rural,Farm Words,[none],,,
sheep's bur,,noun,,,[none],,,[none],,[none],sheep's burr,,
sheep's burr,,noun,1,"<i>Acaena agnipila</i>, a national surveillance pest plant with burred seedheads.",[none],,,Rural,Farm Words,[none],,,
sheep's fry,,noun,,,[none],,,[none],,[none],lamb's fry,,
sheep's sorrel,,noun,,,[none],,,[none],,[none],sorrel,,
sheep-dag,,noun,,,[none],,,[none],,[none],dag,,
sheep-drive,,noun,,,[none],,,[none],,[none],"cf. drive, cattle-drive",,
sheep-driving,,noun,,,,,,[none],,[none],,,
sheep-farm,,verb,,,[none],,,[none],,[none],,,
sheep-farming,,noun,,,[none],,,[none],,[none],,,
sheep-farming,,noun,,the grazing and breeding of sheep for meat or wool.,[none],,,Rural,Farm Words,[none],,,
sheep-fodder,,noun,1,a crop grown expressly for sheep feed.,[none],,,Rural,Farm Words,[none],,,
sheep-grass,,noun,,a grass suitable for sheep (rather than for cattle),[none],,,[none],,[none],cf. sheep's fescue; cattle-grass,,
sheep-grazing,,noun,,,,,,[none],,[none],,,
sheep-grazing,,noun,,the running of sheep.,[none],,,Rural,Farm Words,[none],,,
sheep-growing,,noun,,,[none],,,[none],,[none],cf. wool-growing,,
sheep-killing parrot,,noun,,kea,[none],,,[none],,[none],,,
sheep-lumping,,noun,,the carrying of sheep on one's back,[none],,,[none],,[none],,,
sheep-net,,noun,1,a wire netting sheep yard.,[none],,,Rural,Farm Words,[none],,,
sheep-o,,noun,1,a call by a shearer or crutcher to have his/her catching pen filled .,[none],,,Rural,Farm Words,[none],,,
sheep-o,,noun,,the person responsible for filling catching pens with sheep.,[none],,,Rural,Farm Words,[none],,,
sheep-oh,1,noun,,a shearers' cry,,,,[none],,[none],penner-up,,
sheep-oh,1,noun,2,"a person who works sheep in a shearing shed and fills the catching pens. (Shearers give the call of `sheepo!' to signify that that the catching pen is empty.) [ST] The Cobbler This is the odd tough sheep in a mob, the one that makes the `sheepo' unpopular when a shearer finds it in his pen.",,,,[none],,[none],,,
sheep-race,,noun,1,a drafting race within sheepyards.,[none],,,Rural,Farm Words,[none],,,
sheep-sick,,adjective,1,"[of land ] deteriorated through overgrazing or overstocking by sheep, or bush-sick.",[none],,,Rural,Farm Words,[none],,,
sheep-squatting,,noun,,sheep-farming,[none],,,[none],,[none],,,
sheep-struck,,adjective,1,[of early pastoralists] pre-occupied with sheep rearing.,[none],,,Rural,Farm Words,[none],,,
sheep-walk,,noun,,,,,,[none],,[none],,,
sheep-walker,,noun,1,a shepherd or sheep-farmer.,[none],,,Rural,Farm Words,[none],,,
sheep-walker,1,noun,2,,,,,[none],,[none],,,1885 `The sheep-walkers of Taranaki .... [check]
sheep-wash,,noun,,a place and plant for washing sheep before shearing,[none],,,[none],,[none],"cf. wash pen, washing-place",,"cf. wash pen, washing-place ? Morris 1. lotion for 2. washing of sheep before shearing 3. place where sheep washed (no quote): and @v (1891)"
sheep-wash,1,noun,2,the liquid with additive in which sheep were washed,,,,[none],,[none],,,
sheep-wash,1,noun,3,a drink,,,,[none],,[none],,,
sheep-wash,,noun,,a creek or river pool in which sheep are washed prior to shearing [usually constructed of a series of dammed pools.],[none],,,Rural,Farm Words,[none],wash pool; woolwash,,
sheep-wash tobacco,,noun,1,a tobacco of a grade only suitable for dipping sheep against scab and other diseases.,[none],,,Rural,Farm Words,[none],,,
sheep-washer,,noun,1,a person involved in bathing sheep prior to shearing.,[none],,,Rural,Farm Words,[none],,,
sheep-washer,,noun,,,,,,[none],,[none],,,
sheep-washing,,noun,,,[none],,,[none],,[none],cf. washing,,
sheep-washing,,noun,,"the bathing of sheep prior to shearing, to clean the wool or to rid sheep of scab.",[none],,,Rural,Farm Words,[none],,,
sheep-worrying,,noun,,the bothering and killing of sheep by dogs.,[none],,,Rural,Farm Words,[none],,,
sheep-worrying,,noun,,,[none],,,[none],,[none],also dog-worrying,,
sheepdog,,noun,,,[none],,,[none],,[none],,,
sheepfarmer,,noun,,,,,,[none],,[none],,,
sheepholder,,noun,,,[none],,,[none],Farm Words,[none],,,
sheepholder,,noun,1,a sheep farmer [1800s.],[none],,,Rural,Farm Words,[none],,,
Sheeplan,,noun,1,a national record of specific sheep and their qualities for breeding.,[none],,,Rural,Farm Words,[none],,,
Sheeplan,,verb,,to place breeding sheep and their statistics on a national record.,[none],,,Rural,Farm Words,[none],,,
sheepmeat,,noun,,,,,,[none],,[none],,,
sheepy,,adjective,,,,,,[none],,[none],,,
sheepy isles,,noun,,New Zealand,[none],,,[none],,[none],,,
sheepyard,,noun,1,"a set of sheepfarm pens, yards and races.",[none],,,Rural,Farm Words,[none],,,
sheepyard,,noun,,,,,,[none],,[none],,,
sheerlegs,,noun,,,[none],,,[none],,[none],shearlegs,,
sheet,1,noun,,,,,,[none],,[none],,,
sheet,2,noun,,,,,,[none],,[none],,,
sheet,2,verb,,put tarpaulin on,,,,[none],,[none],,,
sheet home,,phrase,,,[none],,,[none],,[none],,,SOED says this sense is chiefly Aust. & US
sheet wash,,noun,1,a form of erosion where the surface of land is removed in large sheets.,[none],,,Rural,Farm Words,[none],,,
Sheffield Shield,,noun,,,[none],,,[none],,[none],,,"the Sheffield Shield was a former Australian cricket competition, not NZ - Ovenden's error for Plunket Shield presumably (TD)"
sheik,,noun,,,,,,[none],,[none],,,
sheila,1,noun,,(use is often sexist) a girl or woman; OED: Now Austral. and N.Z. colloq. A girl or young woman; a girl-friend. (Playfully affectionate and predominantly in male use.),,,,[none],,[none],,,"1951 14 M 10 Wellington H.S. 28 SHEILA [M5] 1953 13-15 M A3 Thames DHS 28 SHEILA, SHEILLA [girlfriend] [M 19] -->1960 16C F B3 Marton D.H.S. 28 SHEILA -->1960 17C M B6 St Bede's, Chch 28 SHEILA -->1960 18C F B12 Horowhenua C. 28 SHEILA -->1960 18C M B11 Nelson Boys C. 28 SHEILAS -->1960 16C F B5 Wellington Girls C. 28 SHEILLA -->1960 17C M B7 Hamilton H.S. 28 SHIELA -->1984 16 M E67 Pakuranga Coll. 28 SHEILA [M6] -->1984 14 F E122 Wgton Girls C. 28 SHEILA [2] -->1984 22 F E62 Pakuranga Coll. 28 SHEILAR -->1984 17 M E109Pakuranga Coll. 28 SHIELLA, SHEORLA [M3] >19?? ?Roger Hall ? 27 TED Yesterday ... I tried to pick up a sheila."
sheila,1,noun,2,a girly-boy; a term given to boys who played girls' games. [check further in this article for spg Sheilagh],,,,[none],,[none],,,
sheldrake,,noun,,paradise duck,,,,[none],,[none],duck,,
shelf,1,verb,,to act as a police informer; to inform upon,[none],,,[none],,[none],shelve,,
shelf out,,verb,,"? variant of, or ? error for, shell out.",,,,[none],,[none],,,
shelfer,,noun,,a police informer; a snout or grass,[none],,,[none],,[none],cf. topper,,
shell,,verb,,to drop,,,,[none],,[none],,,
shell road,,noun,,,[none],,,[none],,[none],,,
shell-back,,noun,,a seasoned rider,,,,[none],,[none],,,
shell-rock,,noun,,,,,,[none],,[none],,,
shell-shock,2,noun,,lead-swinging,[none],,,[none],,[none],,,
shell-shock bread,,phrase,,,[none],,,[none],,[none],,,
shell-shock,1,noun,,an alcoholic drink,,,,[none],,[none],,,
shellduck,,noun,,,,,,[none],,[none],sheldrake,,
shellfish,,noun,,,[none],,,[none],,[none],,,"An Australian lexicographer points out there is a difference between most dictionary definitions and what the public see as a shellfish; likewise in NZ the fishery regulations define for their convenience shellfish as including, from memory, crayfish, sponges and possibly even sea-grass. The sensible thing would be to redefine using as the basic definition the scientific one. The present OED definition is: Any animal living in water whose outer covering is a shell, whether testaceous, as an oyster, or crustaceous, as a crab. This wording is followed by Random House and Macquarie whereas the general public and scientists tend to think of a shellfish as a member of the class Mollusca, i.e. mostly animals with a hard calcareous shell or shells."
shelliness,,noun,,"of stock, ill-thrift",,,,[none],,[none],,,
shelling,,adjective,,,,,,[none],,[none],,,
shelter,,noun,,"an open outdoor building or ? separate `bach' for TB patients at a sanatorium (as distinct from wards). cf also recent NIGHT SHELTER ca1935 <i>The Shelters</i>, at Hanmer and Cashmere sanatori",,,,[none],,[none],,,
shelter bush,,noun,1,an area of farmland that is retained in bush cover for stock shelter.,[none],,,Rural,Farm Words,[none],,,
shelter-ring,,noun,1,a circular fenced plantation of shelter trees on a mound or the highest part of a paddock.,[none],,,Rural,Farm Words,[none],,,
shelter-shed,,noun,,"the (? formerly) official, and popular children's name, for the building or `shed' in a school playground in which children `sheltered' on wet days",[none],,,[none],,[none],,,ca1910 W.H.B. Orsman -->1933 GT Diary (Dannevirke) -->ca1935 Havelock
shelter-shed,,noun,,a shelter for travellers,[none],,,[none],,[none],,,
shelterbelt,,verb,1,to protect grazing land with shelter trees.,[none],,,Rural,Farm Words,[none],,,
sheltered workshop,,noun,,a workshop for intellectually disabled people,[none],,,[none],,[none],,,
shelve,,verb,,"(variant of shelf) to inform upon, to shop",[none],,,[none],,[none],shelf,,
shelving,,noun,,,[none],,,[none],,[none],,,
shepherd,1,verb,,,,,,[none],,[none],,,
shepherd dynasty,,noun,1,a large sheep station belonging to a single owner.,[none],,,Rural,Farm Words,[none],,,
shepherd,1,verb,,,,,,[none],,[none],,,
shepherd,1,noun,,,,,,[none],,[none],,,
shepherd,1,noun,,a man employed to drive sheep in from the holding-paddock,[none],,,[none],,[none],,,ca1951 May 17 Feilding Freezing Works terms p.c. Colin Gordon Shepherds: who drive in stock.
shepherd,1,noun,3,,,,,[none],,[none],,,
shepherd,1,verb,3,in various senses and applications within the general meaning `look after; watch over',,,,[none],,[none],,,
shepherd,1,verb,2,,,,,[none],,[none],,,
shepherd,1,verb,2,to tail or shadow,[none],,,[none],,[none],,,
shepherd,1,verb,3,(someone or something); to guide,,,,[none],,[none],,,
shepherd,1,verb,3,to hinder an opponent from tackling the man with the ball,,,,[none],,[none],,,
shepherd,1,verb,2,"to watch (a claim) with intent to opportunistically defraud the rightful owner of possession, i.e. to jump it -",[none],,,[none],,[none],,,
shepherd,1,verb,2,to guard (a claim),[none],,,[none],,[none],,,
shepherd,1,verb,2,to hold a lease of land not being worked by the leaseholder,,,,[none],,[none],,,
shepherd king,,noun,1,a sheep-owner with a large flock.,[none],,,Rural,Farm Words,[none],,,
shepherd's badge,,noun,1,a wet trouser-seat [often foul-smelling from company of plucked dead wool in pikau or saddle-bag.],[none],,,Rural,Farm Words,[none],,,
shepherd's basket fungus,,noun,,,[none],,,[none],,[none],fungus,,
shepherd's daisy,,noun,1,one of a number of small flowering daisy-like native plant species growing in the high country.,[none],,,Rural,Farm Words,[none],,,
shepherd's grummet,,noun,,,[none],,,[none],,[none],,,"ca1941 St Patrick's College, Silverstream"
shepherd's hut,,noun,,,[none],,,[none],,[none],,,
shepherd's lily,,noun,,Ranunculus lyalli ; = mountain lily,[none],,,[none],,[none],,,
shepherd's needle,,noun,,,[none],,,[none],,[none],,,
shepherd's purse,,noun,,,[none],,,[none],,[none],,,
shepherd's station,,noun,,= outstation,[none],,,[none],,[none],,,
shepherd's whare,,noun,,,[none],,,[none],,[none],,,
shepherd-general,,noun,1,"a position on a sheep farm involving shepherding, in addition to fencing, tractor work etc.",[none],,,Rural,Farm Words,[none],,,
shepherdfish,,noun,,,,,,[none],,[none],,,
shepherding,,noun,1,,[none],,,[none],,[none],shepherd v.,,
shepherding,,noun,2,(in rugby) the illegal shielding of a player with the ball; the illegal obstruction of an opponent from tackling the player with the ball,[none],,,[none],,[none],,,
sherang,1,noun,,the boss,[none],,,[none],,[none],,,aka serang
sherang,2,noun,,commotion,,,,[none],,[none],,,
