Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
fencible cottage,,noun,,,[none],,,[none],,[none],,,
fencible family,,noun,,,[none],,,[none],,[none],fencible cottage,,
fencible settlement,,noun,,,[none],,,[none],,[none],,,
Fencibles,,noun,,,,,,[none],,[none],,,
fencing,,noun,,any material used for fencing; fence-making,[none],,,[none],,[none],,,
fencing contractor,,noun,,,[none],,,[none],,[none],,,
fencing,,noun,2,,,,,[none],,[none],,,
fencing,,verb,3,,,,,[none],,[none],,,
fencing,,noun,1,battens and posts. [occ. wire.],[none],,,Rural,Farm Words,[none],,,
fencing gang,,noun,,,[none],,,[none],,[none],,,
fencing gang,,noun,1,"a team of fence-builders, often contracted for long periods on large stations.",[none],,,Rural,Farm Words,[none],,,
fencing wire,,noun,,,[none],,,[none],,[none],,,
fend off,1,verb,,,,,,[none],,[none],,,(obs ?)
fend off,1,verb,2,,,,,[none],,[none],,,"N.Z. c.: since ca. 1932. R.G.C. McNab, in The Press (Christchurch, N.Z.), April 2, 1938."
Fendalton tractor,,noun,,a 4-wheel drive vehicle,[none],humorous,,[none],,[none],,,Heard on TV 27/10/2000
fender,,noun,,,,,,[none],,[none],,,forestry
feral,,noun,,,[none],,,[none],,[none],,,
feral,,adjective,,wild,[none],,,[none],,[none],,,
feral,,adjective,2,"wild, aberrant",,,,[none],,[none],,,
feral-game,,adjective,,,,,,[none],,[none],,,
Fergie,,noun,1,a Ferguson tractor.,[none],,,Rural,Farm Words,[none],,,
Fergusson's kelpfish,,noun,,<i>Chironemus fergussoni</i>,[none],,,[none],,[none],,,
fern,,noun,,"as a quasi-adj., or in loose combination or collocated with names of land features 'covered with fern, ferned'; esp. fern-flat, fern hill, fern ridge. cf. fern country, fernland. [nb AND fern-gully 1889]",[none],,,[none],,[none],,,
fern clubmoss,,noun,,,[none],,,[none],,[none],,,
fern country,,noun,,"land on which bracken or <i>Paesia</i> spp. is growing or has grown; or land fit only for growing fern, or which has grown fern from earliest times",[none],,,[none],,[none],,,
fern country,,noun,1,land growing mainly fern or that reverts quickly to fern once it is grassed.,[none],,,Rural,Farm Words,[none],,,
fern,,noun,,"as simplex, or as common fern applied to a plant of open spaces, usu. <i>Pteridium esculentum</i>, =bracken; often {?occas.] to <i>Paesia scaberula</i>, ring fern (q.v. ?2.?. below); occas. to <i>Blechnum spp. </i>. See also bracken, fern-tree, hymenophyllum, lycopodium, para, polypody, ponga, Prince of Wales feathers, spleenwort [prob out], Cf. fire in the fern; land of ferns. See further 1989 Brownsey and Smith-Dodsworth New Zealand Ferns and Allied Plants.",[none],,,[none],,[none],also tree fern,,
fern face,,noun,1,a steep hillside covered in fern.,[none],,,Rural,Farm Words,[none],,,
fern flat,,noun,,,[none],,,[none],,[none],,,
fern hook,,noun,1,a curved instrument for cutting fern.,[none],,,Rural,Farm Words,[none],,,
fern hook,,noun,,,[none],,,[none],,[none],,,
fern moss,,noun,,,[none],,,[none],,[none],,,
fern post,,noun,1,ponga log or trunk [used for early building construction.],[none],,,Rural,Farm Words,[none],,,
fern range,,noun,,.,[none],,,[none],,[none],,,fern covered hills?
fern rat,,noun,,,[none],,,[none],,[none],,,
fern root,,noun,,,[none],,,[none],,[none],,,
Fern Shoots,,noun,,suggested name for women's hockey team (Black Sticks),[none],,,[none],,[none],,,"See Evening Post 25/9/2000, p. 4"
fern stain,,noun,1,a brown stain on the fleece-wool of sheep caused by the powdery spring growth on bracken fern (Pterdum esculentum).,[none],,,Rural,Farm Words,[none],,,
fern tree,,noun,,"= tree fern, usu. Cyathea and <i>Dicksonia</i> spp.",[none],,,[none],,[none],,,
"fern was set aflame, the",,phrase,,,[none],,,[none],,[none],,,
fern-breaking,,noun,1,the destruction of bracken fern by stock [known as hoof and tooth treatment.],[none],,,Rural,Farm Words,[none],,,
fern-bundle,,noun,,,,,,[none],,[none],,,
fern-burning,,noun,,the burning of fern in open country to destroy the cover of hostile Maori,[none],historical,,[none],,[none],,,
fern-clad,,adjective,,,,,,[none],,[none],,,
fern-clad,,adjective,,clad with fern,[none],,,[none],,[none],,,"fern-clad [OED2 1841], also fern-fringed [OED2 1842], fern-girt"
fern-crushed,,adjective,,applied to pasture land on which the bracken has been crushed.,[none],,,[none],,[none],,,
fern-crusher,,noun,,an animal used to crush bracken fern,,,,[none],,[none],,,
fern-crusher,,noun,1,an animal used to destroy secondary growth fern and bracken on new pasture.,[none],,,Rural,Farm Words,[none],hoof and tooth treatment,,
fern-crushing,,noun,1,using stock or machinery to crush bracken fern prior to burning and seeding for pasture [or to check its secondary growth.],[none],,,Rural,Farm Words,[none],,,
fern-crushing,,noun,,,[none],,,[none],,[none],,,
fern-flower,,noun,,<i>Drosera binata</i>,,,,[none],,[none],,,
fern-grinding,,noun,,,[none],,,[none],,[none],,,? rare or obs.
fern-grinding,,noun,1,the crushing and eating of bracken fern by sheep.,[none],,,Rural,Farm Words,[none],,,
fern-herald,,noun,,the catchfly,[none],,,[none],,[none],fern-pilot,,
fern-palm,,noun,,,,,,[none],,[none],,,
fern-pilot,,noun,,the catch-fly,,,,[none],,[none],also fern-herald,,
fern-pounder,,noun,,,,,,[none],,[none],,,
fern-root cake,,noun,,,[none],,,[none],,[none],,,
fern-root ground,,noun,,,[none],,,[none],,[none],,,
fern-root pounder,,noun,,,[none],,,[none],,[none],,,
fern-rooter,,noun,1,wild pig.,[none],,,Rural,Farm Words,[none],Captain Cooker; Irish Merino; grunter; tusker,,
fern-run,,noun,1,"a property that is difficult to develop, due to dense growth of fern and scrub.",[none],,,Rural,Farm Words,[none],starvation country,,
fern-sparrow,,noun,,"fernbird, cf swamp-sparrow",,,,[none],,[none],,,
fern-strangler,,noun,,"<i>Dracophyllum scoparium</i>, a kind of grass tree which strangles tree-ferns by slow constriction",,,,[none],,[none],,,
fern-tree,,adjective,,constructed of tree fern trunks,[none],,,[none],,[none],,,
fernbelt,,noun,,,[none],,,[none],,[none],,,
fernbird,,noun,,<i>Bowdleria punctata</i>,[none],,,[none],,[none],,,"Also called grass-bird, ma[a]t[a]a(ta[a]), swamp-sparrow, utick."
ferndom,,noun,1,a large farmland area growing native ferns.,[none],,,Rural,Farm Words,[none],,,
fernery,,noun,,,,,,[none],,[none],,,OED 1840-1969 (Sydney)
fernery,,noun,2,"fern vegetation or fronds in the mass, esp. as decoration.",,,,[none],,[none],,,
fernfighter,,noun,1,a farmer breaking in land from native bush or fern.,[none],,,Rural,Farm Words,[none],,,
ferning,,noun,,collecting (native) ferns in the bush.,[none],,,[none],,[none],,,
fernland,,noun,,country that carries bracken fern or is most likely to revert to fern secondary growth.,[none],,,Rural,Farm Words,[none],,,formerly mainly as fern land
Fernland,2,noun,,New Zealand,[none],,,[none],,[none],,,
fernland,,noun,,"land covered, or once covered, with fern, mainly <i>Pteridium esculentum</i> or <i>Paesia scaberula</i>.",[none],,,[none],,[none],,,See also <i>fern country</i>. Compare bush-land.
Fernlander,,noun,,a New Zealander,[none],,,[none],,[none],,,
Fernleaf,,noun,2,"A New Zealander, esp. a NZ soldier in WW1.",,,,[none],,[none],,,(?obsolesc. mainly pl)
Fernleaf,,noun,,(attrib. uses),[none],,,[none],,[none],,,
fernroot beater,,noun,,,[none],,,[none],,[none],,,
Fernrooter,,noun,,,,,,[none],,[none],,,
Ferns,,noun,,NZ troops,[none],,,[none],,[none],,,
Ferns,,noun,,short for Silver Ferns q.v.,[none],,,[none],,[none],,,
ferntights,,noun,,mustering boots with bush sprigs.,[none],,,Rural,Farm Words,[none],,,
ferny,,adjective,,,,,,[none],,[none],,,
ferrule,,noun,,,,,,[none],,[none],,,
fert,,noun,,fertiliser.,abbreviation,,,Rural,Farm Words,[none],,,
fertiliser history,,noun,1,the record of fertiliser application to a particular area or property.,[none],,,Rural,Farm Words,[none],,,
fertiliser sick,,adjective,1,[of soils] treated with an unbalanced mix of fertilisers.,[none],,,Rural,Farm Words,[none],,,
fertility harrow/s,,noun,1,a light-weight type of harrow used for spreading manure.,[none],,,Rural,Farm Words,[none],,,
fescue,,noun,,,,,,[none],,[none],grass,,
fescue tussock,,noun,,,[none],,,[none],,[none],,,
fescue-paddock,,noun,1,"a fenced grazing area, predominantly growing fescue.",[none],,,Rural,Farm Words,[none],,,
Festival of Romance,,noun,,an annual Christchurch Festival,[none],,,[none],,[none],,,
fetid bug,,noun,,,[none],,,[none],,[none],black beetle.,,
fettler,,noun,,a man who cleans up castings in the railways workshops,,,,[none],,[none],,,(railways) ca1977 Nov 11 (Woburn) (Wayne Reed)
"few bricks short of a load, a",,phrase,,not very bright,[none],,,[none],,[none],,,
few de joy,,noun,,early Imperial soldiers' alteration of feu de joie,[none],,,[none],,[none],,,(hist.)
"few in, a",,phrase,,"elliptical for a few beers, an understatement for `many'; esp. .bd;have, get a (good) few (in)",[none],informal,,[none],,[none],,,
few quiet ones,,phrase,,"a few beers, alcoholic drinks",[none],,,[none],,[none],,,
FGC,,abbreviation,,Family Group Conference,,,,[none],,[none],,,"often in phrase ""FGC process"""
Fiats,,noun,,,[none],,,[none],,[none],,,
fibro,,noun,,fibrolite,abbreviation,,,[none],,[none],,,
fibro,,noun,,shortened form of fibrolite,,,,[none],,[none],fibrolite,,
fibrolite,,noun,,,[none],,,[none],,[none],,,"Jim Cameron says there is no entry in DNZE for <i>fibro</i>, ""I believe on the ground that the word was used in Australia but not NZ"". But see Eldred-Grigg's cites re 1940s Christchurch."
fibrolite,,noun,,,[none],,,[none],,[none],,,
fibrous plaster,,noun,,building material consisting of plaster impregnated with fibres of e.g. hemp,[none],,,[none],,[none],,,"Jim writes : probably international but not in NSOD, Collins or Chambers. In Macquarie 1981."
fiddle,1,noun,,,,,,[none],,[none],,,
fiddle,2,noun,,,,,,[none],,[none],,,
fiddle,3,noun,,,,,,[none],,[none],,,
fiddle,4,verb,,"to crosscut logs, or use a crosscut saw (on logs) singlehandedly. Cf fiddler; fiddling saw.",,,,[none],,[none],,,
fiddleback,1,noun,,,,,,[none],,[none],,,
fiddleback,2,noun,,,,,,[none],,[none],,,Is this purely Aust??
fiddlehead,,noun,,(a fish),[none],,,[none],,[none],,,
fiddlehead,,noun,,the curled frond-tip resembling the scroll of a violin.,,,,[none],,[none],,,
fiddler,2,noun,,,,,,[none],,[none],,,
fiddler,1,noun,,,,,,[none],,[none],,,"ca1940 at least: T. Dennehey On the West Coast, a man who marks where the log is to be cut as it comes from the bush, before it goes to the breaker-down."
fiddley,,noun,,A one-pound note [rhyming on fiddly-did].,[none],,,[none],,[none],,,ca1953 Wellington and elsewhere in NZ: T. Benseman. rhyming slang
fiddling,,noun,,,[none],,,[none],,[none],,,(sawmilling)
fiddling saw,,noun,,,[none],,,[none],,[none],,,
fiddly-did,,noun,,a quid,[none],,,[none],,[none],,,rhyming slang
Fiducia,,noun,,a tram with only front and rear doors (the last generation of Wellington trams),[none],,,[none],,[none],,,
field,,noun,,gumfield,[none],,,[none],,[none],,,
field case,,noun,,[fruit or vegetable harvesting] a wooden case set in orchard or field for collecting produce from pickers' bags and other receptacles.,[none],,,Rural,Farm Words,[none],,,
field day,,noun,1,an on-farm meeting or seminar demonstrating new or reliable methods or technologies.,[none],,,Rural,Farm Words,[none],,,
Field Hut,,noun,,,[none],,,[none],,[none],,,
field mouse,,noun,,a house mouse when found out of doors (not a vole as in Britain).,[none],,,[none],,[none],,,
field tile,,noun,,,[none],,,[none],,[none],,,
Field's Express,,noun,,"A local train running between Wellington and Palmerston North, leaving Wellington about 6 p.m. Also Field's.",[none],,,[none],,[none],,,"FIELD, William Hughes MHR Otaki 1900-1911. Born Wanganui 1861, died 1944. Have not yet confirmed Field's Express which has disappeared from the railway literature nor that this is the right Field. Have not yet located an obituary."
Fieldays,,noun,1,"a national agricultural exhibition and festival held annually in early winter at Mystery Creek, Waikato since 1974.",[none],,,Rural,Farm Words,[none],,,
fielder,,noun,,a bookmaker,,,,[none],,[none],,,
fifth disease,,noun,,slapcheeks,[none],,,[none],,[none],,,
fifths,,noun,,,,,,[none],,[none],,,(forestry)
fifty,,noun,,usu. a fifty-pound bag of flour.,,,,[none],,[none],,,ca1938 Havelock
fifty-acre farmer,,noun,,,[none],,,[none],,[none],,,Cf forty-acre farmer.
fifty-acre section,,noun,,,[none],,,[none],,[none],,,Cf forty-acre farmer.
fifty-fifty sharemilker,,noun,1,a farmer who owns a dairy herd and shares equal profits from herd production with a landowner.,[none],,,Rural,Farm Words,[none],,,
fifty-fifty sharemilking,,noun,1,the equal sharing of profits between a herd owner and a landowner.,[none],,,Rural,Farm Words,[none],half share-milking,,
Fifty-one,,noun,,"1951, alluding to the Waterfront Dispute",[none],,,[none],,[none],,,
Fifty-one bust-up,,phrase,,the 1951 waterside dispute,[none],,,[none],,[none],,,
Fifty-oner,,noun,,a) a member of the 1951 Watersiders' Union strike b) a member of the reconstituted watersiders' union in 1951; a new union member (not a member of original union which was locked out).,[none],,,[none],,[none],,,Note two opposing definitions need sorting out
fig,1,noun,,"an old word for (plug of) tobacco, surviving in prison use. Common in early days among traders, sailors and later on stations, etc., surviving as prison usage in Mount Crawford, Wellington, to at least the 1940s: replaced generally by plug. sc. Of tobacco. .ho:a. ?????",,,,[none],,[none],,,
fig,1,noun,,"surviving in prison use, a (packet of) prison tobacco",,,,[none],,[none],,,"ca1941-1945 [Riverside Community] Still used Mt Crawford Prison, Wellington at least."
fig,2,noun,,"native fig, New Zealand fig. <i>Schefflera digitata. </i>",,,,[none],,[none],,,"907 CKI, 1908 CWK, 1915 CKB (Andersen)"
fig marigold,,noun,,<i>Mesembryanthemum </i>sp.,[none],,,[none],,[none],,,
fight,,noun,,"a war party; early missionary English translation of Maori taua `war party' (frequent in early MSS, letter and journals).",,,,[none],,[none],,,(hist.)
"fighting brew/keg on, there's a",,phrase,,"said when there is an epidemic of drunken fights in a community, usu. in, or around, hotels or parties",[none],,,[none],,[none],,,ca1949 Marlborough.
figjam,,abbreviation,,"f*** I'm good, just ask me",acronym,,,[none],,[none],,,
figure-eight,,noun,,,,,,[none],,[none],,,(obs prison slang)
figwood,,noun,,,,,,[none],,[none],,,
figwort,,noun,,,,,,[none],,[none],,,
file,,noun,,"an artful or cunning or shrewd person. Also a man, `fellow' cove; 1812",[none],,,[none],,[none],,,(whalers')
file,,noun,,,[none],,,[none],,[none],,,
file one's shovel,,phrase,,register for bankrupcty,,,,[none],,[none],,,
filefish,,noun,,leatherjacket,[none],,,[none],,[none],,,
fill,,noun,,,[none],,,[none],Geology,[none],,,goldmining
fill a crate,,phrase,,,,,,[none],,[none],,,
fill,1,verb,,,,,,[none],,[none],,,
fill in,,verb,,,,,,[none],,[none],,,
filled roll,,noun,,"a bread roll with filling, the US sub sandwich or submarine (sandwich)",[none],,,[none],,[none],,,
fillet,,noun,,"a thin piece of wood used to separate timber when stacked. =sticker, =strip.",,,,[none],,[none],,,(forestry and timber-merchants')
fillet,,verb,,to stack timber for drying.,,,,[none],,[none],,,
filleter,,noun,,,[none],,,[none],,[none],,,NZism
filleting,,noun,,,[none],,,[none],,[none],,,
filmy fern,,noun,,,[none],,,[none],,[none],-,,
fin,2,noun,,(Of a sailing scow) a small centreboard,,,,[none],,[none],,,[? fin-class yachts: or Finn]. -->1939
fin,1,noun,,,,,,[none],,[none],whale,,Cf finner.
fin,1,noun,2,baleen,,,,[none],,[none],,,
fin,,verb,,"Of a whale, to die.",[none],,,[none],,[none],,,
finance,,noun,,(sum of) money,,,,[none],,[none],,,"ca1945; esp. frequent after WW2, from official jargon, financing homes, cars etc. e.g.'s 1952 When the finance for my house comes through ... I can't raise the finance ..."
financial,,adjective,,be financial; be `holding'; have money; in funds.,,,,[none],,[none],,,
finback,,noun,,,[none],,,[none],,[none],finner,,includes fin whale. cf finner
finback (whale),,noun,,"finback whale, finfish.",[none],,,[none],,[none],,,"finback whale, aka finner;"
finback (whale),,noun,2,?finner; ?finback,[none],,,[none],,[none],,,
find,2,verb,,"of a pig-dog, to find (wild pigs). Cf finder.",,,,[none],,[none],,,
find (the) colour,,phrase,,to discover gold,[none],,,[none],Geology,[none],also colour,,goldmining
find another gear,,phrase,,to find extra speed or strength.,[none],,,[none],,[none],,,
find,,verb,,keep (someone in food) (cf. all found),[none],,,[none],,[none],,,
finder,,noun,,a pig dog trained to find wild pigs. Cf holder.,,,,[none],,[none],,,
finder,,noun,1,a pig dog used for tracing wild pigs [either a track finder or an air finder.],[none],,,Rural,Farm Words,[none],,,
finder-bailer,,noun,,a pig-dog able to find and hold a wild pig until the pighunter arrives,,,,[none],,[none],,,
finding dog,,noun,,,[none],,,[none],,[none],,,
Findon haddock,,noun,,,[none],,,[none],,[none],haddock,,
fine,,adjective,,,[none],,,[none],Geology,[none],,,goldmining
fine combing,,adjective,1,[of sheep] with fleeces with a fine micron.,[none],,,Rural,Farm Words,[none],,,
fine gold,,noun,,,[none],,,[none],Geology,[none],,,
fine up,,verb,,"of the weather, to become fine; to improve.",[none],,,[none],,[none],,,"ca1925 (OED 1888 rare, sailors?) -->R. Mason notes that she has heard this expression occasionally used since 1925. -->ca1954 Marlborough Sounds"
fine up,,verb,,to achieve finer fleecewool through breeding.,[none],,,Rural,Farm Words,[none],,,
fine wool,,noun,1,a sheep with particularly fine micron wool.,[none],,,Rural,Farm Words,[none],,,
fine-wool,,adjective,,,[none],,,[none],,[none],,,
fine-wool sheep,,noun,,,[none],,,[none],,[none],,,(breeds)
fine-woolled,,adjective,,,[none],,,[none],,[none],,,
finfish,,noun,,,,,,[none],,[none],whale,,
finger fern,,noun,,,[none],,,[none],,[none],,,
finger gully,,noun,1,a very narrow gully leading into a larger gouged or eroded area.,[none],,,Rural,Farm Words,[none],,,
finger gullying,,noun,1,the forming of finger gullies.,[none],,,Rural,Farm Words,[none],,,
finger joint,,noun,,,[none],,,[none],,[none],-,,"1989 Charles Ransom notes: Joint, finger - This term is enshrined in a NZ Standard but not found elsewhere -- not sure what the term would be abroad."
finger-waggy,,adjective,,admonishing,,,,[none],,[none],,,
fingerprinting,,noun,,an identification process,[none],,,[none],,[none],,,
fingers and toes,,noun,,,[none],,,[none],,[none],,,
fingerstones,,noun,,marbles,,,,[none],,[none],,,
finickity,,adjective,,fussy,[none],,,[none],,[none],,,
finish,1,noun,,used of animals considered to have an adequate fat cover for a particular market or carcass grade.,,,,[none],,[none],,,(freezing works)
finish,2,noun,,?The double indent around the outer edge of a ploughed field; ?the higher mounded and furrowed part of a paddock where the ploughing has `finished'.,,,,[none],,[none],,,
finish,3,noun,,the polish or extra class in a good dog's work.,,,,[none],,[none],,,
finish,,verb,1,[stock] to present in first-class condition for sale.,[none],,,Rural,Farm Words,[none],,,
finish,,noun,1,a presentation quality that distinguishes farm animals (formerly often broadly described as ''fat'' and more recently as ''prime'').,[none],,,Rural,Farm Words,[none],,,
finish,,noun,,a quality that distinguishes an excellent working dog from others.,[none],,,Rural,Farm Words,[none],,,
finish off,,verb,,"to fatten or complete the condition of an animal [for drafting, slaughter or sale.]",[none],,,Rural,Farm Words,[none],,,
finished,,adjective,1,[of sale stock] prime or well-conditioned.,[none],,,Rural,Farm Words,[none],,,
finisher,,noun,1,a crop or stock-feed used to fatten stock for sale or slaughter.,[none],,,Rural,Farm Words,[none],,,
finisher,,noun,,a farmer who deals with fat stock or farms prime stock for sale.,[none],,,Rural,Farm Words,[none],,,
finisher,,noun,,"a farmer who takes stock and ""finishes"" their preparation",,,,[none],Farm Words,[none],,,
finishing,,adjective,1,[of property] capable of fattening or priming stock.,[none],,,Rural,Farm Words,[none],,,
finishing block,,noun,1,a land area where stock are primed or fattened for sale or slaughter.,[none],,,Rural,Farm Words,[none],,,
finishing,,adjective,,[of stock] being fattened for slaughter.,[none],,,Rural,Farm Words,[none],,,
finishing,,noun,1,the priming or fattening of stock for sale or slaughter.,[none],,,Rural,Farm Words,[none],,,
finishing farm,,noun,1,a farm where stock are fattened or primed for slaughter.,[none],,,Rural,Farm Words,[none],,,
finishing farmer,,noun,1,a farmer who buys in or breeds animals to fatten for slaughter or export.,[none],,,Rural,Farm Words,[none],,,
finishing paddock,,noun,1,a fenced area of lush growth where stock for sale are placed for a short time to fatten or prime.,[none],,,Rural,Farm Words,[none],,,
finishing unit,,noun,1,a farm property that fattens prime stock for sale or slaughter.,[none],,,Rural,Farm Words,[none],,,
finishing-off property,,noun,1,a farm where stock is taken from the high country and conditioned or fattened for sale.,[none],,,Rural,Farm Words,[none],,,
finless flounder,,noun,,,[none],,,[none],,[none],,,
finner,,noun,,,[none],,,[none],,[none],fin whale,,see fin whale
finning,,noun,,,[none],,,[none],,[none],,,
fiord,,noun,,,,,,[none],,[none],,,
Fiord country,,noun,,,[none],,,[none],,[none],,,
Fiord County,,noun,,,[none],,,[none],,[none],,,
fiord,,noun,,,[none],,,[none],,[none],,,
Fiordland,,noun,,,[none],,,[none],,[none],,,
Fiordland crested penguin,,noun,,,[none],,,Environment,,[none],,,
Fiordland moose,,noun,,one of a population of Canadian moose introduced into Fiordland for hunting,[none],,,[none],,[none],,,
Fiordland skink,,noun,,a skink remarkable for its habitat on wave-washed rocks in the south-western coast of Fiordland; a sun basker but capable of surviving in turbulent water for some time.,[none],,,Environment,,[none],,,<i>Oligosoma acrinasum</i>
Fiordland wapiti,,noun,,,[none],,,[none],,[none],,,
Fiordlander,,noun,,,,,,[none],,[none],,,
fir,,noun,3,"Once used in many places in NZ, popularly and indiscriminately, for <i>Pinus</i> sp, esp. <i>P. radiata</i> (formerly <i>insignis</i>; by the 1960s an old-fashioned solecism, since pine trees and timber have become common, and commonly known.",,,,[none],,[none],,,"[Savage NZ 107 p62] See also Kahikatea, for `white fir'. FIR(-TREE)"
fir,,noun,4,<i>Agatha australis. </i>,,,,[none],,[none],,,
fir,,noun,5,"red pine early reciprocation Cf red pine, red fir.",,,,[none],,[none],,,
fir,,noun,6,white pine cf fir,,,,[none],,[none],,,
fir,,noun,7,"popular name for an exotic pine species, usu. <i>radiata</i>. See fir(-tree).",,,,[none],,[none],,,
fir,,noun,,,,,,[none],,[none],,,
fir,,noun,2,,,,,[none],,[none],,,
fire,2,noun,,,,,,[none],,[none],,,
fire and flute,,phrase,,,[none],,,[none],,[none],,,
Fire Annihilator,,noun,,,[none],,,[none],,[none],,,
fire box,,noun,,a woodbox,[none],,,[none],,[none],,,
fire brick,,noun,,,[none],,,[none],,[none],,,
fire,3,verb,,get going,,,,[none],,[none],,,
fire,1,noun,2,,,,,[none],,[none],,,car salesmen's
fire in the fern,,phrase,,used esp. of the Hauhau campaigns,[none],historical,,[none],,[none],,,
fire lighter,,noun,,a figurative spark,[none],,,[none],,[none],,,
fire lookout,,noun,,"a watchtower, usually in a forested area, in which a person is posted to watch for and report fires.",[none],,,[none],,[none],,,
fire out,,verb,,"get rid of, throw out",[none],,,[none],,[none],,,"Jim Cameron writes : Known to me at least since 1960s eg. ""do you want those old magazines? No, fire them out"". (Me also - DEH). NSOD gives <i>fire out</i> as a US variant of fire=discharge, dismiss"
fire track,,noun,,a track through bush or scrub to provide access for firefighting.,[none],,,[none],,[none],,,Jim Cameron writes : Collins gives <i>fire trail (Austral).
"fire, fire",,exclamation,,,,,,[none],,[none],,,
fire-escape,,noun,,"a parson, minister.",[none],,,[none],,[none],,,
fire-fly,,noun,,"A tent-fly used to keep the campfire and its environs dry in wet weather. A special tent-fly used esp. to keep the campfire, and its surrounds, dry in wet weather. Cf fly.",,,,[none],,[none],,,
fire-number,,noun,,"a number (attached to a farm gate etc.) serving as property identification in rural areas, primarily for fire protection purposes.",,,,[none],,[none],,,Jim Cameron writes : Occasionally used in advertisements for open homes etc.
fire-stick,,noun,,,,,,[none],,[none],,,
fire-stick,,noun,1,a burning torch used to light bush and scrub in land clearing.,[none],,,Rural,Farm Words,[none],,,
fire-stick,,noun,,[sl.] a rifle or shot-gun.,[none],,,Rural,Farm Words,[none],,,
fireman,1,noun,,grey kiwi or roaroa,[none],,,[none],,[none],,,(still used in 20th century)
fireman,2,noun,,,,,,[none],,[none],,,
fireplug,,noun,,,,,,[none],,[none],,,
fires,,noun,,,,,,[none],,[none],,,(child marble players')
fireship,,noun,,"Refers to an establish ed troop sport of floating lighted paper down the running stream of water which flushes through long, multi-seated lavatories, so disturbing an otherwise restful vacation.",,,,[none],,[none],,,(WW1)
firetree,,noun,,pohutukawa.,,,,[none],,[none],,,(obs)
firetruck(ing),,noun,,loss of bladder control when drunk,[none],,,[none],,[none],,,used at Massey University
fireweed,,noun,,"A generic term for plants that spring up after burns, most commonly <i>Erechtites</i> spp. See also Australian, cotton, fireweed; hogweed.",,,,[none],,[none],,,
fireweed,,noun,,,[none],,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites diversifolia.</i>,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites scaberula. </i>,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites quadridentata. </i>,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites arguta. </i>,,,,[none],,[none],,,
fireweed,,noun,,,,,,[none],,[none],,,
fireweed,,noun,,(?Canterbury),,,,[none],,[none],,,
fireweed,,noun,,,,,,[none],,[none],,,
fireweed,,noun,,,,,,[none],,[none],,,
fireweed,,noun,,<i>Cerastium glomeratum.</i>,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites atkinsoniae</i>; Cf fireweed.,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites penanthoides. </i>,,,,[none],,[none],,,
fireweed,,noun,2,<i>Erechtites glabrescens. </i>,,,,[none],,[none],,,
firewood,,noun,,,,,,[none],,[none],,,
firewooding,,noun,,searching for firewood,[none],,,[none],,[none],,,
firing,,noun,,firewood,[none],,,[none],,[none],,,
firing a warmer into the bank,,phrase,,,,,,[none],,[none],,,
firing season,,noun,,,[none],,,[none],,[none],,,
firing season,,noun,1,"late summer, the time that bush settlers fired their bush burns prior to sowing.",[none],,,Rural,Farm Words,[none],,,
firing stick,,noun,,,[none],,,[none],,[none],,,
firing-board,,noun,,,[none],,,[none],,[none],,,
firm,,noun,2,a stock and station agent,,,,[none],,[none],,,
"Firm, the",,noun,,J.C. Williamson's theatrical company,[none],,,[none],,[none],,,
FIRST,,abbreviation,,Fast Initial Response Research Team,[none],,,[none],,[none],,,
First Body,,noun,,ref. Canterbury settlement,[none],,,[none],,[none],,,
First Echelon/First Ech,,noun,,,[none],,,[none],,[none],,,
first farm,,noun,1,a farming property that is in need of development and can be purchased with little capital.,[none],,,Rural,Farm Words,[none],entry level farm,,
first fifteen,,noun,,the top rugby team in a school,[none],,,[none],,[none],,,
first five-eighth,,noun,,,[none],,,[none],,[none],,,also first five-eighths; see also first-five
First Fleet,,noun,,ref. Maori Great Fleet,[none],,,[none],,[none],,,primarily an Aust. use of course
First Four Ships,,noun,,"esp. of Canterbury settlement, the four earliest emigrant ships",[none],,,[none],,[none],,,
first go off,,phrase,,"at once, immediately; at first go, first pop",,,,[none],,[none],,,
first of the Coast,,phrase,,the early days of the West Coast gold rush.,[none],,,[none],,[none],,,[c1860-70]
first of the gold,,phrase,,,,,,[none],,[none],,,
first of the rush,,phrase,,,,,,[none],,[none],,,
"first of, the",,noun,,with ref. to goldrushes,[none],,,[none],,[none],,,
first settler,,noun,,,[none],,,[none],,[none],,,
first shear,,adjective,,[of sheep] shorn only once in a twelve-month period.,[none],,,Rural,Farm Words,[none],,,
first ship,,noun,,usu. plural,[none],,,[none],,[none],-,,
first-five,,noun,,,[none],,,[none],,[none],,,abbrev. for first five-eighth
first-footer,,noun,,,[none],,,[none],,[none],,,
first-footing,,noun,,introduced Scottish custom of visiting friends at midnight on New Year's Eve in order to be the first to put a foot within their doorway.,[none],,,[none],,[none],,,two citations below are of verb to first-foot
