Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
danthonia-dominant,,adjective,,,[none],,,[none],,[none],,,
DAP,,abbreviation,1,"di-ammonium phosphate, a widely used fertiliser.",[none],,,Rural,Farm Words,[none],,,
daphne,,noun,2,"<i>Pimelia</i> spp.; usu. with distinguishing epithet, freq. Maori, native, New Zealand; also Maori, native daphne.",,,,[none],,[none],,,[Spec. use of daphne--> for daphne-like shrubs.]
daphne,,noun,,,,,,[none],,[none],,,
daphne,,noun,2,,,,,[none],,[none],,,
daphne,,noun,2,,,,,[none],,[none],,,
darg,,noun,,,,,,[none],,[none],,,"EDD. DARG sb. & v. Sc. Ire. Nhb. Dur. Cum. Win. Yks. Lan. 1. sb. A day's work; the amount of work done in a day. Also used fig... 2. a certain quantity of work, whether more or less than can be done in a day; a set task."
dark,,adjective,,shady,[none],,,[none],,[none],face,,
dark chocolate,,noun,,used to distinguish the darker-coloured (often termed `energy') from `milk' chocolate; = Brit. plain chocolate.,[none],,,[none],,[none],,,[Cf. 1987 May p.c. Dr L. Bauer `Milk' and `plain' chocolate used on the London soap-opera `Eastenders'.] ca1940 at least: Havelock.
dark face,,noun,1,a south-facing hillside.,[none],,,Rural,Farm Words,[none],shady face,,
dark ghost shark,,noun,,,[none],,,[none],,[none],,,aka ghost shark; <i>Hydrolagus novaezealandiae</i>
dark horses,,noun,,a type of biscuit,[none],,,[none],,[none],,,
dark rock shell,,noun,,,[none],,,[none],,[none],,,cf. white rock shell
dark shed,,noun,,a darkened shed or area for trapping or handling deer.,[none],,,[none],,[none],,,
dark side,,noun,1,the south-facing aspect of a paddock or hillside.,[none],,,Rural,Farm Words,[none],dark face or shady face,,
dark skin,,noun,,a Maori,[none],,,[none],,[none],also darkie,,
darky,,noun,,"an offensive application of the sense `(American) negro' (recorded in NZ from 1872 for a black sea-cook) to Polynesians, occas. as a term of address, or as a nickname.",[none],,,[none],,[none],,,
darl,,noun,,darling,,,,[none],,[none],,,
darnel,,noun,,sometimes called drake,[none],,,[none],,[none],,,
dart,1,noun,,"in early perceptions, a Maori weapon",,,,[none],,[none],,,
Dart,,noun,,,[none],,,[none],,[none],Old Dart,,
dart,3,noun,,"just my dart, just the thing for me; just my choice, ideal; fancy, favourite.",,,,[none],,[none],,,(obs or hist.)
darter,1,noun,,daughter,,,,[none],,[none],,,
darter,2,noun,,,,,,[none],,[none],,,
Darth Vader's pencil box,,noun,,the BNZ building in Wellington,[none],,,[none],,[none],,,
Darwin's barberry,,noun,,,[none],,,[none],,[none],,,
Darwin's barberry,,noun,,"a spreading Berberis shrub, also known as American barberry.",[none],,,Rural,Farm Words,[none],,,
dash,1,noun,,of lemonade (added to a glass of beer):constr. a dash.,,,,[none],,[none],,,
dashing,,noun,,,[none],,,[none],,[none],,,
date,1,noun,,"Anus, arse (in pl. occas. balls, testicles, poss. f. n2.). -->ca1935 (esp. schoolboys') Up your date for 2/8",,,,[none],,[none],,,
date,2,noun,,,,,,[none],,[none],,,(child marble-players')
date mussel,,noun,,,[none],,,[none],,[none],,,
daw-dawn,,noun,,,,,,[none],,[none],,,
dawk,,noun,,,[none],,,[none],,[none],dork,,
