Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
oxalis,,noun,2,<i>Oxalis purpurea</i>,,,,[none],,[none],,,
oxalis,,noun,2,<i>Oxalis stricta</i>,,,,[none],,[none],,,
oxalis,,noun,2,<i>Oxalis magellanica </i>,,,,[none],,[none],,,
Oxford scholar,,noun,,five-shilling (piece or sum); dollar,[none],,,[none],,[none],,,rhyming slang
oxidised country,,noun,,,[none],,,[none],,[none],,,
oxygen weed,,noun,,,,,,[none],,[none],,,
oxylobium,,noun,,,,,,[none],,[none],,,
OYO,,abbreviation,,own-your-own q.v.,[none],,,[none],,[none],,,
oyster,,noun,1,.,[none],,,[none],,[none],,,"see also Morris entry 1898 See AUCKLAND ROCK, BLUFF, DREDGE, FOVEAUX STRAIT, PACIFIC, STEWART, MUD"
oyster bird,,noun,,?oyster catcher,[none],,,[none],,[none],,,
oyster boat,,noun,,,[none],,,[none],,[none],,,
oyster borer,,noun,,,[none],,,[none],,[none],,,CC Ransom notes: Is this the DRILL or OYSTER DRILL (Urosalpinx sp) that bores holes in oysters: a marine snail? There are a number of snails that attack molluscs but U. cinerea is said to be the oyster-specialist.
oyster bottle,,noun,,,[none],,,[none],,[none],,,
oyster cart,,noun,,,[none],,,[none],,[none],,,
oyster eater,,noun,,,[none],,,[none],,[none],,,
oyster,,noun,2,,,,,[none],,[none],,,
oyster flat,,noun,,,[none],,,[none],,[none],,,
oyster opener,,noun,,factory hand who opens oysters,[none],,,[none],,[none],oysterman,,
oyster plant,,noun,,,[none],,,[none],,[none],,,
oyster saloon,,noun,,,[none],,,[none],,[none],,,
oystercatcher,,noun,,"<i>Haemotopus</i> spp. =SEA PIE, also called redbill, torea black or black and white wader of seashores and estuaries, having a long orange bill with which it picks out small molluscs and worms. spg also <i>oyster(-)catcher </i>",,,,[none],,[none],,,
oystercatcher,,noun,2,<i>Haemotopus reischeki </i>,,,,[none],,[none],also torea,,
oystering,,noun,,,[none],,,[none],,[none],,,
oysterman,,noun,,,[none],,,[none],,[none],,,
oysterman,,noun,,crewman on oyster dredge boat,,,,[none],,[none],oyster opener,,
oysterpicker,,noun,,South Island (?) name for oystercatcher,,,,[none],,[none],,,
oysters,,noun,,in fig. and transf. use - (usually pl.) (freezing works) sweetbreads,[none],,,[none],,[none],,,(freezing workers')
oysters,,noun,,(usually pl.) (children's) opaque brown and grey marbles,[none],,,[none],,[none],also smokies,,also smokies ca early 1950's Naenae Wellington
oysters on bugnets,,noun,,,[none],,,[none],,[none],,,
Oz,,adjective,,Australian,[none],,,[none],,[none],,,
Oz,,noun,,Australia,[none],,,[none],,[none],,,
Oz-bashing,,noun,,,[none],,,[none],,[none],,,
Ozlit,,noun,,Australian literature,[none],,,[none],,[none],,,
Ozzification,,noun,,,,,,[none],,[none],,,
